node,comm
1745,2
1746,2
1747,2
1748,2
1749,2
1750,2
1751,2
1753,2
1754,2
1755,2
1756,2
1757,2
1758,2
1759,2
1760,2
1761,2
1762,2
1763,2
1764,2
1765,2
1766,2
1767,2
1768,2
1805,2
1814,2
1816,2
1817,2
1818,2
1829,2
1830,2
1865,2
1866,2
1867,2
1901,2
1902,2
1904,2
1905,2
1906,2
1945,2
1988,2
2016,2
2017,2
2028,2
2039,2
2040,2
2051,2
2052,2
2053,2
2054,2
2055,2
2056,2
2057,2
2058,2
2101,2
2102,2
2103,2
2104,2
2105,2
2107,2
2108,2
2109,2
2110,2
2111,2
2112,2
2114,2
2115,2
2116,2
2117,2
2118,2
2119,2
2120,2
2121,2
2122,2
2123,2
2124,2
2140,2
2174,2
2186,2
2187,2
2188,2
2189,2
2190,2
2191,2
2192,2
2193,2
2194,2
2207,2
2208,2
2209,2
2210,2
2211,2
2212,2
2213,2
2214,2
2215,2
2216,2
2217,2
2236,2
2237,2
2238,2
2257,2
2258,2
2260,2
2266,2
2267,2
2268,2
2269,2
2296,2
2297,2
2298,2
2304,2
2325,2
2372,2
2373,2
2393,2
2420,2
2421,2
2422,2
2426,2
2427,2
2428,2
2429,2
2430,2
2431,2
2432,2
2433,2
2434,2
2435,2
2436,2
2437,2
2438,2
2439,2
2456,2
2457,2
2458,2
2459,2
2460,2
2461,2
2462,2
2463,2
2464,2
2465,2
2466,2
2467,2
2528,2
2529,2
2530,2
2531,2
2532,2
2533,2
2534,2
2535,2
2536,2
2537,2
2538,2
2541,2
2542,2
2543,2
2544,2
2550,2
2551,2
2564,2
2565,2
2566,2
2567,2
2568,2
2569,2
2570,2
2572,2
2581,2
2587,2
2588,2
2618,2
2619,2
2620,2
2621,2
2622,2
2723,2
2724,2
2725,2
2738,2
2739,2
2745,2
2746,2
2794,2
2813,2
2814,2
2815,2
2816,2
2829,2
2830,2
2854,2
2855,2
2856,2
2857,2
2879,2
2880,2
2897,2
2919,2
2920,2
2990,2
2991,2
3037,2
3038,2
3039,2
3068,2
3077,2
3078,2
3095,2
3096,2
3097,2
3098,2
3099,2
3109,2
3110,2
3111,2
3122,2
3123,2
3125,2
3143,2
3144,2
3145,2
3146,2
3147,2
3148,2
3150,2
3159,2
3162,2
3163,2
3164,2
3165,2
3167,2
3193,2
3194,2
3199,2
3200,2
3203,2
3221,2
3255,2
3256,2
3257,2
3302,2
3303,2
3304,2
3305,2
3308,2
3309,2
3310,2
3311,2
3336,2
3337,2
3338,2
3341,2
3342,2
3343,2
3344,2
3345,2
3346,2
3347,2
3362,2
3363,2
3364,2
3368,2
3394,2
3395,2
3396,2
3397,2
3398,2
3399,2
3400,2
3401,2
3402,2
3491,2
3492,2
3493,2
3494,2
3495,2
3503,2
3504,2
3511,2
3512,2
3513,2
3514,2
3515,2
3516,2
3534,2
3535,2
3541,2
3542,2
3564,2
3565,2
3591,2
3594,2
3602,2
3612,2
3617,2
3618,2
3753,2
3754,2
3776,2
3777,2
3778,2
3817,2
3834,2
3835,2
3836,2
3837,2
3851,2
3852,2
3853,2
3854,2
3855,2
3857,2
3858,2
3859,2
3860,2
3861,2
3862,2
3863,2
3864,2
3939,2
3940,2
3985,2
3986,2
3987,2
3988,2
3989,2
3991,2
4007,2
4008,2
4009,2
4010,2
4018,2
4024,2
4025,2
4027,2
4036,2
4037,2
4038,2
4039,2
4040,2
4041,2
4042,2
4043,2
4056,2
4075,2
4076,2
4077,2
4078,2
4079,2
4088,2
4151,2
4155,2
4156,2
4203,2
4204,2
4217,2
4218,2
4219,2
4230,2
4231,2
4234,2
4235,2
4251,2
4252,2
4253,2
4262,2
4265,2
4270,2
4271,2
4272,2
4273,2
4274,2
4275,2
4322,2
4323,2
4350,2
4351,2
4352,2
4403,2
4407,2
4417,2
4418,2
4439,2
4440,2
4441,2
4458,2
4469,2
4470,2
4503,2
4504,2
4530,2
4531,2
4532,2
4533,2
4540,2
4541,2
4542,2
4597,2
4598,2
4627,2
4639,2
4640,2
4641,2
4642,2
4669,2
4673,2
4674,2
4677,2
4678,2
4680,2
4681,2
4704,2
4705,2
4706,2
4707,2
4725,2
4752,2
4753,2
4758,2
4791,2
4792,2
4793,2
4855,2
4866,2
4897,2
4898,2
4899,2
4913,2
4915,2
4917,2
4922,2
4928,2
4935,2
4936,2
4948,2
4949,2
4950,2
4951,2
4970,2
4971,2
4972,2
4979,2
4984,2
4985,2
4986,2
5023,2
5033,2
5062,2
5063,2
5064,2
5065,2
5066,2
5075,2
5076,2
5096,2
5101,2
5102,2
5103,2
5115,2
5116,2
5125,2
5126,2
5143,2
5144,2
5154,2
5163,2
5164,2
5165,2
5212,2
5214,2
5227,2
5228,2
5236,2
5255,2
5262,2
5307,2
5310,2
5344,2
5345,2
5346,2
5347,2
5348,2
5376,2
5383,2
5384,2
5400,2
5409,2
5418,2
5419,2
5447,2
5448,2
5449,2
5450,2
5472,2
5475,2
5485,2
5486,2
5514,2
5518,2
5533,2
5561,2
5562,2
5586,2
5587,2
5588,2
5589,2
5590,2
5591,2
5592,2
5593,2
5594,2
5599,2
5639,2
5640,2
5645,2
5646,2
5663,2
5664,2
5667,2
5668,2
5669,2
5679,2
5691,2
5696,2
5706,2
5714,2
5715,2
5718,2
5719,2
5726,2
5753,2
5754,2
5755,2
5778,2
5779,2
5803,2
5814,2
5815,2
5816,2
5817,2
5833,2
5836,2
5839,2
5840,2
5845,2
5846,2
5848,2
5849,2
5861,2
5877,2
5890,2
5891,2
5931,2
5949,2
5961,2
5978,2
5979,2
5984,2
5985,2
5991,2
6024,2
6041,2
6048,2
6049,2
6067,2
6068,2
6070,2
6081,2
6085,2
6086,2
6112,2
6145,2
6146,2
6151,2
6152,2
6153,2
6177,2
6178,2
6198,2
6200,2
6234,2
6239,2
6241,2
6242,2
6254,2
6255,2
6305,2
6313,2
6332,2
6333,2
6334,2
6335,2
6353,2
6394,2
6403,2
6404,2
6405,2
6453,2
6454,2
6464,2
6491,2
6507,2
6510,2
6519,2
6558,2
6560,2
6588,2
6623,2
6624,2
6625,2
6633,2
6635,2
6638,2
6649,2
6652,2
6667,2
6670,2
6687,2
6693,2
6706,2
6707,2
6710,2
6711,2
6716,2
6750,2
6755,2
6760,2
6765,2
6774,2
6779,2
6782,2
6810,2
6813,2
6815,2
6817,2
6818,2
6826,2
6827,2
6828,2
6838,2
6851,2
6853,2
6854,2
6860,2
6861,2
6876,2
6886,2
6892,2
6893,2
6894,2
6916,2
6932,2
6935,2
6941,2
6942,2
6951,2
6954,2
6973,2
6984,2
6988,2
6993,2
6994,2
7000,2
7007,2
7016,2
7026,2
7028,2
7029,2
7036,2
7043,2
7044,2
7059,2
7074,2
7079,2
7082,2
7112,2
7114,2
7120,2
7122,2
7130,2
7131,2
7132,2
7164,2
7165,2
7175,2
7181,2
7197,2
7203,2
7206,2
7213,2
7218,2
7308,2
7319,2
7327,2
7339,2
7340,2
7346,2
7348,2
7351,2
7362,2
7381,2
7384,2
7391,2
7409,2
7413,2
7424,2
7427,2
7436,2
7448,2
7476,2
7498,2
7504,2
7511,2
7515,2
7516,2
7519,2
7521,2
7527,2
7528,2
7537,2
7538,2
7539,2
7543,2
7565,2
7569,2
7570,2
7571,2
7576,2
7593,2
7594,2
7595,2
7605,2
7611,2
7613,2
7621,2
4,3
10,3
62,3
70,3
71,3
204,3
205,3
206,3
208,3
209,3
221,3
236,3
237,3
238,3
350,3
351,3
352,3
353,3
354,3
355,3
356,3
357,3
358,3
359,3
360,3
390,3
391,3
392,3
393,3
394,3
395,3
396,3
397,3
398,3
399,3
400,3
401,3
431,3
432,3
433,3
434,3
461,3
493,3
494,3
495,3
496,3
497,3
498,3
499,3
500,3
501,3
502,3
506,3
507,3
538,3
539,3
540,3
541,3
542,3
543,3
544,3
545,3
546,3
547,3
549,3
550,3
573,3
579,3
585,3
586,3
661,3
662,3
663,3
664,3
665,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
725,3
726,3
727,3
728,3
729,3
730,3
731,3
734,3
870,3
884,3
886,3
887,3
888,3
972,3
973,3
974,3
975,3
976,3
977,3
978,3
979,3
980,3
1004,3
1037,3
1045,3
1046,3
1047,3
1048,3
1123,3
1124,3
1156,3
1175,3
1184,3
1186,3
1187,3
1188,3
1189,3
1190,3
1191,3
1192,3
1193,3
1194,3
1195,3
1196,3
1197,3
1198,3
1281,3
1282,3
1330,3
1331,3
1332,3
1334,3
1415,3
1416,3
1535,3
1590,3
1642,3
1899,3
1900,3
1910,3
1911,3
1912,3
1913,3
1916,3
1917,3
1918,3
1919,3
1920,3
1938,3
1939,3
1946,3
1947,3
1948,3
1949,3
1950,3
1951,3
1952,3
1953,3
1954,3
1955,3
1956,3
1957,3
1958,3
1959,3
1960,3
1961,3
1962,3
1963,3
1964,3
1969,3
1970,3
1971,3
1989,3
2009,3
2010,3
2018,3
2019,3
2020,3
2024,3
2025,3
2026,3
2027,3
2029,3
2030,3
2031,3
2032,3
2034,3
2035,3
2036,3
2037,3
2048,3
2049,3
2050,3
2092,3
2094,3
2152,3
2163,3
2166,3
2167,3
2168,3
2197,3
2198,3
2199,3
2200,3
2201,3
2202,3
2226,3
2227,3
2259,3
2323,3
2324,3
2337,3
2338,3
2339,3
2340,3
2341,3
2342,3
2343,3
2344,3
2345,3
2346,3
2347,3
2348,3
2349,3
2350,3
2367,3
2440,3
2491,3
2492,3
2493,3
2494,3
2545,3
2546,3
2547,3
2548,3
2549,3
2552,3
2553,3
2571,3
2576,3
2577,3
2578,3
2579,3
2580,3
2582,3
2583,3
2584,3
2585,3
2586,3
2606,3
2607,3
2609,3
2610,3
2616,3
2617,3
2628,3
2736,3
2737,3
2740,3
2741,3
2747,3
2748,3
2749,3
2750,3
2768,3
2769,3
2770,3
2771,3
2787,3
2788,3
2789,3
2817,3
2837,3
2838,3
2839,3
2840,3
2858,3
2859,3
2871,3
2909,3
2953,3
2961,3
2962,3
2994,3
2997,3
2998,3
2999,3
3004,3
3016,3
3017,3
3020,3
3021,3
3022,3
3026,3
3027,3
3028,3
3029,3
3030,3
3067,3
3069,3
3070,3
3071,3
3072,3
3073,3
3074,3
3079,3
3081,3
3083,3
3084,3
3151,3
3179,3
3180,3
3181,3
3182,3
3183,3
3184,3
3230,3
3237,3
3238,3
3239,3
3240,3
3241,3
3283,3
3284,3
3285,3
3286,3
3377,3
3378,3
3379,3
3380,3
3381,3
3382,3
3383,3
3384,3
3385,3
3386,3
3417,3
3421,3
3422,3
3456,3
3457,3
3458,3
3459,3
3461,3
3462,3
3463,3
3464,3
3465,3
3466,3
3467,3
3468,3
3469,3
3470,3
3479,3
3480,3
3481,3
3482,3
3483,3
3484,3
3485,3
3486,3
3487,3
3488,3
3489,3
3490,3
3520,3
3538,3
3539,3
3540,3
3562,3
3570,3
3571,3
3572,3
3573,3
3574,3
3575,3
3576,3
3577,3
3603,3
3604,3
3605,3
3606,3
3607,3
3608,3
3609,3
3610,3
3615,3
3616,3
3634,3
3635,3
3636,3
3637,3
3638,3
3644,3
3645,3
3646,3
3670,3
3673,3
3674,3
3675,3
3687,3
3688,3
3689,3
3690,3
3691,3
3692,3
3693,3
3712,3
3713,3
3714,3
3715,3
3716,3
3717,3
3718,3
3719,3
3720,3
3721,3
3722,3
3723,3
3736,3
3737,3
3738,3
3739,3
3789,3
3790,3
3791,3
3792,3
3827,3
3866,3
3867,3
3868,3
3869,3
3888,3
3889,3
3956,3
3957,3
3990,3
4057,3
4058,3
4059,3
4072,3
4073,3
4126,3
4127,3
4138,3
4139,3
4140,3
4141,3
4142,3
4152,3
4153,3
4154,3
4167,3
4168,3
4171,3
4192,3
4193,3
4232,3
4237,3
4238,3
4239,3
4240,3
4241,3
4256,3
4260,3
4283,3
4288,3
4289,3
4290,3
4291,3
4292,3
4299,3
4344,3
4345,3
4347,3
4366,3
4381,3
4382,3
4383,3
4391,3
4394,3
4395,3
4401,3
4402,3
4404,3
4405,3
4406,3
4408,3
4409,3
4410,3
4411,3
4412,3
4420,3
4421,3
4455,3
4456,3
4457,3
4459,3
4460,3
4461,3
4462,3
4463,3
4476,3
4477,3
4498,3
4499,3
4500,3
4501,3
4521,3
4522,3
4523,3
4524,3
4525,3
4526,3
4527,3
4528,3
4529,3
4543,3
4544,3
4545,3
4575,3
4579,3
4600,3
4601,3
4603,3
4604,3
4605,3
4606,3
4607,3
4608,3
4617,3
4618,3
4619,3
4638,3
4654,3
4655,3
4662,3
4684,3
4708,3
4709,3
4761,3
4762,3
4770,3
4802,3
4803,3
4804,3
4807,3
4808,3
4809,3
4817,3
4818,3
4820,3
4821,3
4822,3
4828,3
4851,3
4889,3
4891,3
4892,3
4893,3
4924,3
4926,3
4931,3
4933,3
4934,3
4952,3
4953,3
4954,3
4955,3
4961,3
4974,3
4975,3
4976,3
4987,3
4988,3
4989,3
5034,3
5035,3
5039,3
5040,3
5042,3
5043,3
5044,3
5045,3
5048,3
5049,3
5050,3
5072,3
5074,3
5083,3
5085,3
5095,3
5097,3
5098,3
5099,3
5110,3
5111,3
5112,3
5113,3
5114,3
5120,3
5121,3
5127,3
5128,3
5129,3
5130,3
5131,3
5132,3
5133,3
5134,3
5135,3
5136,3
5137,3
5138,3
5139,3
5140,3
5141,3
5148,3
5149,3
5168,3
5170,3
5174,3
5178,3
5180,3
5181,3
5182,3
5183,3
5185,3
5186,3
5187,3
5222,3
5223,3
5234,3
5235,3
5248,3
5252,3
5263,3
5278,3
5288,3
5304,3
5305,3
5315,3
5326,3
5327,3
5328,3
5349,3
5361,3
5372,3
5373,3
5374,3
5375,3
5388,3
5389,3
5390,3
5403,3
5405,3
5406,3
5452,3
5453,3
5482,3
5503,3
5508,3
5509,3
5526,3
5527,3
5528,3
5529,3
5534,3
5536,3
5540,3
5541,3
5542,3
5548,3
5549,3
5550,3
5555,3
5556,3
5557,3
5558,3
5559,3
5560,3
5563,3
5585,3
5606,3
5607,3
5608,3
5625,3
5635,3
5636,3
5660,3
5662,3
5671,3
5697,3
5717,3
5725,3
5734,3
5740,3
5749,3
5760,3
5811,3
5825,3
5826,3
5835,3
5850,3
5854,3
5857,3
5858,3
5860,3
5868,3
5869,3
5873,3
5881,3
5883,3
5895,3
5921,3
5928,3
5932,3
5933,3
5934,3
5937,3
5941,3
5959,3
5960,3
5997,3
6012,3
6013,3
6025,3
6026,3
6027,3
6028,3
6036,3
6039,3
6044,3
6059,3
6061,3
6075,3
6076,3
6077,3
6078,3
6084,3
6109,3
6110,3
6111,3
6113,3
6114,3
6115,3
6116,3
6117,3
6118,3
6119,3
6120,3
6121,3
6122,3
6123,3
6125,3
6127,3
6128,3
6129,3
6130,3
6131,3
6132,3
6133,3
6147,3
6150,3
6165,3
6180,3
6194,3
6195,3
6211,3
6227,3
6228,3
6247,3
6253,3
6262,3
6274,3
6275,3
6276,3
6281,3
6287,3
6293,3
6301,3
6306,3
6314,3
6315,3
6340,3
6390,3
6391,3
6413,3
6415,3
6416,3
6422,3
6423,3
6427,3
6429,3
6435,3
6440,3
6447,3
6465,3
6466,3
6481,3
6495,3
6496,3
6497,3
6498,3
6499,3
6500,3
6501,3
6505,3
6506,3
6509,3
6512,3
6529,3
6531,3
6532,3
6538,3
6556,3
6567,3
6568,3
6569,3
6570,3
6571,3
6578,3
6580,3
6581,3
6599,3
6601,3
6605,3
6612,3
6614,3
6648,3
6668,3
6669,3
6672,3
6673,3
6703,3
6752,3
6753,3
6754,3
6756,3
6773,3
6778,3
6783,3
6784,3
6785,3
6786,3
6803,3
6804,3
6819,3
6836,3
6857,3
6870,3
6878,3
6885,3
6887,3
6890,3
6895,3
6898,3
6917,3
6925,3
6926,3
6927,3
6928,3
6929,3
6934,3
6946,3
6957,3
6963,3
