node,comm
3709,1
3710,1
3711,1
3712,1
3713,1
3714,1
3715,1
3716,1
3717,1
3718,1
3719,1
3720,1
3721,1
3722,1
3723,1
3724,1
3725,1
3726,1
3727,1
3728,1
3729,1
3730,1
3731,1
3732,1
3733,1
3734,1
3735,1
3736,1
3737,1
3738,1
3739,1
3740,1
3741,1
3742,1
3743,1
3744,1
3745,1
3746,1
3747,1
3748,1
3749,1
3750,1
3751,1
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3759,1
3760,1
3761,1
3762,1
3763,1
3764,1
3765,1
3766,1
3767,1
3768,1
3769,1
3770,1
3771,1
3772,1
3773,1
3774,1
3775,1
3776,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3785,1
3786,1
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,1
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,1
3810,1
3811,1
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,1
3819,1
3820,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,1
3829,1
3830,1
3831,1
3832,1
3833,1
3834,1
3835,1
3836,1
3837,1
3838,1
3839,1
3840,1
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,1
3848,1
3849,1
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,1
3859,1
3860,1
3861,1
3862,1
3863,1
3864,1
3865,1
3866,1
3867,1
3868,1
3869,1
3870,1
3871,1
3872,1
3873,1
3874,1
3875,1
3876,1
3877,1
3878,1
3879,1
3880,1
3881,1
3882,1
3883,1
3884,1
3885,1
3886,1
3887,1
3888,1
3889,1
3890,1
3891,1
3892,1
3893,1
3894,1
3895,1
3896,1
3897,1
3898,1
3899,1
3900,1
3901,1
3902,1
3903,1
3904,1
3905,1
3906,1
3907,1
3908,1
3909,1
3910,1
3911,1
3912,1
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3940,1
3941,1
3942,1
3943,1
3944,1
3945,1
3946,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3975,1
3976,1
3977,1
3978,1
3979,1
3980,1
3981,1
3982,1
3983,1
58,2
171,2
351,2
353,2
354,2
355,2
356,2
357,2
358,2
476,2
626,2
657,2
783,2
873,2
936,2
972,2
991,2
1020,2
1128,2
1142,2
1152,2
1211,2
1506,2
1507,2
2060,2
2061,2
2062,2
2063,2
2064,2
2065,2
2066,2
2067,2
2068,2
2069,2
2070,2
2071,2
2072,2
2073,2
2074,2
2075,2
2076,2
2094,2
2095,2
2096,2
2097,2
2098,2
2099,2
2100,2
2101,2
2102,2
2103,2
2104,2
2105,2
2106,2
2107,2
2108,2
2110,2
2111,2
2112,2
2113,2
2114,2
2115,2
2116,2
2117,2
2118,2
2119,2
2120,2
2121,2
2122,2
2123,2
2124,2
2174,2
2175,2
2176,2
2177,2
2178,2
2179,2
2180,2
2181,2
2182,2
2183,2
2184,2
2185,2
2186,2
2187,2
2188,2
2189,2
2190,2
2233,2
2234,2
2235,2
2236,2
2237,2
2238,2
2239,2
2240,2
2241,2
2242,2
2243,2
2244,2
2247,2
2249,2
2250,2
2253,2
2254,2
2256,2
2257,2
2262,2
2264,2
2265,2
2266,2
2267,2
2268,2
2270,2
2271,2
2272,2
2275,2
2276,2
2279,2
2280,2
2281,2
2285,2
2286,2
2288,2
2289,2
2290,2
2291,2
2292,2
2293,2
2295,2
2296,2
2297,2
2298,2
2299,2
2300,2
2302,2
2303,2
2305,2
2307,2
2308,2
2309,2
2310,2
2311,2
2313,2
2315,2
2317,2
2320,2
2321,2
2324,2
2325,2
2330,2
2333,2
2335,2
2338,2
2340,2
2341,2
2342,2
2344,2
2345,2
2347,2
2348,2
2349,2
2350,2
2352,2
2353,2
2354,2
2356,2
2357,2
2359,2
2360,2
2361,2
2362,2
2364,2
2365,2
2366,2
2368,2
2370,2
2371,2
2372,2
2373,2
2374,2
2377,2
2380,2
2381,2
2383,2
2384,2
2385,2
2386,2
2387,2
2389,2
2390,2
2391,2
2393,2
2394,2
2395,2
2396,2
2397,2
2398,2
2401,2
2404,2
2405,2
2406,2
2407,2
2408,2
2409,2
2410,2
2411,2
2412,2
2413,2
2417,2
2419,2
2420,2
2421,2
2422,2
2423,2
2424,2
2425,2
2427,2
2429,2
2432,2
2433,2
2434,2
2438,2
2439,2
2441,2
2444,2
2445,2
2447,2
2453,2
2454,2
2455,2
2458,2
2460,2
2461,2
2462,2
2463,2
2473,2
2477,2
2480,2
2481,2
2482,2
2485,2
2489,2
2491,2
2492,2
2493,2
2494,2
2495,2
2496,2
2497,2
2499,2
2504,2
2506,2
2507,2
2508,2
2511,2
2512,2
2514,2
2515,2
2520,2
2524,2
2526,2
2528,2
2531,2
2534,2
2535,2
2540,2
2541,2
2542,2
2543,2
2546,2
2547,2
2548,2
2549,2
2551,2
2553,2
2554,2
2556,2
2558,2
2559,2
2561,2
2562,2
2563,2
2564,2
2565,2
2568,2
2571,2
2572,2
2575,2
2576,2
2578,2
2580,2
2581,2
2582,2
2584,2
2586,2
2589,2
2591,2
2592,2
2593,2
2594,2
2596,2
2598,2
2600,2
2602,2
2603,2
2604,2
2607,2
2608,2
2609,2
2610,2
2611,2
2612,2
2613,2
2615,2
2616,2
2617,2
2618,2
2621,2
2622,2
2623,2
2626,2
2627,2
2628,2
2629,2
2631,2
2633,2
2634,2
2638,2
2639,2
2640,2
2642,2
2643,2
2644,2
2646,2
2647,2
2648,2
2649,2
2651,2
2652,2
2654,2
2656,2
2657,2
2658,2
2660,2
2661,2
2662,2
2663,2
2664,2
2667,2
2668,2
2669,2
2670,2
2673,2
2675,2
2676,2
2679,2
2680,2
2681,2
2682,2
2683,2
2685,2
2686,2
2687,2
2689,2
2690,2
2691,2
2692,2
2694,2
2695,2
2696,2
2699,2
2700,2
2701,2
2702,2
2703,2
2705,2
2706,2
2707,2
2708,2
2709,2
2710,2
2711,2
2713,2
2714,2
2715,2
2716,2
2717,2
2718,2
2719,2
2721,2
2723,2
2724,2
2725,2
2726,2
2727,2
2729,2
2730,2
2731,2
2732,2
2733,2
2734,2
2735,2
2736,2
2737,2
2739,2
2740,2
2741,2
2742,2
2743,2
2744,2
2746,2
2747,2
2748,2
2749,2
2754,2
2758,2
2759,2
2762,2
2763,2
2764,2
2765,2
2767,2
2768,2
2769,2
2770,2
2772,2
2773,2
2774,2
2775,2
2776,2
2777,2
2779,2
2780,2
2781,2
2782,2
2783,2
2784,2
2785,2
2786,2
2788,2
2789,2
2790,2
2791,2
2792,2
2793,2
2794,2
2795,2
2796,2
2797,2
2798,2
2799,2
2802,2
2804,2
2805,2
2806,2
2807,2
2810,2
2811,2
2812,2
2813,2
2816,2
2818,2
2819,2
2820,2
2821,2
2823,2
2825,2
2826,2
2829,2
2832,2
2833,2
2834,2
2835,2
2838,2
2839,2
2840,2
2841,2
2842,2
2844,2
2845,2
2846,2
2847,2
2848,2
2850,2
2851,2
2852,2
2853,2
2854,2
2855,2
2856,2
2857,2
2859,2
2860,2
2861,2
2862,2
2863,2
2864,2
2865,2
2866,2
2867,2
2868,2
2869,2
2873,2
2874,2
2875,2
2876,2
2877,2
2878,2
2879,2
2880,2
2881,2
2882,2
2883,2
2884,2
2885,2
2886,2
2887,2
2888,2
2890,2
2894,2
2896,2
2898,2
2900,2
2901,2
2902,2
2903,2
2906,2
2907,2
2908,2
2909,2
2910,2
2911,2
2912,2
2915,2
2916,2
2918,2
2919,2
2920,2
2921,2
2923,2
2924,2
2926,2
2928,2
2930,2
2931,2
2933,2
34,3
173,3
198,3
348,3
349,3
350,3
359,3
360,3
361,3
362,3
364,3
365,3
366,3
367,3
368,3
369,3
370,3
371,3
372,3
373,3
375,3
376,3
377,3
378,3
379,3
380,3
381,3
391,3
401,3
416,3
417,3
422,3
425,3
434,3
448,3
462,3
487,3
498,3
499,3
511,3
550,3
566,3
580,3
581,3
599,3
600,3
608,3
628,3
640,3
641,3
648,3
665,3
696,3
698,3
709,3
720,3
723,3
780,3
786,3
799,3
804,3
806,3
818,3
828,3
835,3
842,3
843,3
844,3
858,3
860,3
871,3
883,3
886,3
894,3
908,3
911,3
913,3
916,3
929,3
932,3
939,3
941,3
950,3
964,3
973,3
976,3
983,3
992,3
998,3
1000,3
1012,3
1017,3
1029,3
1031,3
1035,3
1051,3
1052,3
1060,3
1085,3
1088,3
1092,3
1102,3
1111,3
1117,3
1131,3
1140,3
1146,3
1157,3
1159,3
1163,3
1165,3
1177,3
1179,3
1180,3
1181,3
1216,3
1225,3
1228,3
1229,3
1247,3
1248,3
1251,3
1252,3
1258,3
1262,3
1263,3
1275,3
1286,3
1299,3
1314,3
1316,3
1329,3
1338,3
1355,3
1363,3
1366,3
1367,3
1386,3
1395,3
1508,3
1509,3
1510,3
1511,3
1512,3
1513,3
1514,3
1515,3
1516,3
1517,3
1518,3
1519,3
1520,3
1521,3
1522,3
1523,3
1524,3
1525,3
1526,3
1527,3
1528,3
1529,3
1530,3
1531,3
1532,3
1533,3
1534,3
1535,3
1536,3
1537,3
1538,3
1539,3
1540,3
1541,3
1542,3
1543,3
1544,3
1545,3
1546,3
1547,3
1548,3
1549,3
1550,3
1551,3
1552,3
1553,3
1554,3
1555,3
1556,3
1557,3
1558,3
1559,3
1560,3
1561,3
1562,3
1563,3
1564,3
1565,3
1566,3
1567,3
1568,3
1569,3
1570,3
1571,3
1572,3
1573,3
1574,3
1575,3
1576,3
1577,3
1578,3
1579,3
1580,3
1581,3
1582,3
1583,3
1584,3
1585,3
1586,3
1587,3
1588,3
1589,3
1590,3
1591,3
1592,3
1593,3
1594,3
1595,3
1596,3
1597,3
1598,3
1599,3
1600,3
1601,3
1602,3
1603,3
1604,3
1605,3
1606,3
1607,3
1608,3
1609,3
1610,3
1611,3
1612,3
1613,3
1614,3
1615,3
1616,3
1617,3
1618,3
1619,3
1620,3
1621,3
1622,3
1623,3
1624,3
1625,3
1626,3
1627,3
1628,3
1629,3
1630,3
1631,3
1632,3
1633,3
1634,3
1635,3
1636,3
1637,3
1638,3
1639,3
1640,3
1641,3
1642,3
1643,3
1644,3
1645,3
1646,3
1647,3
1648,3
1649,3
1650,3
1651,3
1652,3
1653,3
1654,3
1655,3
1656,3
1657,3
1658,3
1659,3
1660,3
1661,3
1662,3
1663,3
1664,3
1665,3
1666,3
1667,3
1668,3
1669,3
1670,3
1671,3
1672,3
1673,3
1674,3
1675,3
1676,3
1677,3
1678,3
1679,3
1680,3
1681,3
1682,3
1683,3
1684,3
1685,3
1686,3
1687,3
1688,3
1689,3
1690,3
1691,3
1692,3
1693,3
1694,3
1695,3
1696,3
1697,3
1698,3
1699,3
1700,3
1701,3
1702,3
1703,3
1704,3
1705,3
1706,3
1707,3
1708,3
1709,3
1710,3
1711,3
1712,3
1713,3
1714,3
1715,3
1716,3
1717,3
1718,3
1719,3
1720,3
1721,3
1722,3
1723,3
1724,3
1725,3
1726,3
1727,3
1728,3
1729,3
1730,3
1731,3
1732,3
1733,3
1734,3
1735,3
1736,3
1737,3
1738,3
1739,3
1740,3
1741,3
1745,3
1746,3
1749,3
1750,3
1751,3
1752,3
1753,3
1756,3
1757,3
1760,3
1761,3
1762,3
1763,3
1764,3
1765,3
1766,3
1767,3
1769,3
1770,3
1771,3
1772,3
1773,3
1774,3
1775,3
1776,3
1777,3
1778,3
1781,3
1783,3
1785,3
1786,3
1787,3
1789,3
1791,3
1793,3
1795,3
1796,3
1797,3
1798,3
1801,3
1804,3
1805,3
1807,3
1808,3
1810,3
1811,3
1812,3
1814,3
1815,3
1817,3
1818,3
1819,3
1820,3
136,4
352,4
951,4
1063,4
1203,4
1397,4
1398,4
1399,4
1400,4
1402,4
1411,4
1416,4
1417,4
1418,4
1419,4
1420,4
1421,4
1422,4
1423,4
1424,4
1425,4
1426,4
1428,4
1429,4
1430,4
1431,4
1432,4
1433,4
1434,4
1435,4
1438,4
1439,4
1440,4
1441,4
1442,4
1443,4
1444,4
1445,4
1446,4
1448,4
1449,4
1450,4
1451,4
1452,4
1453,4
1454,4
1455,4
1457,4
1458,4
1459,4
1460,4
1461,4
1462,4
1466,4
1467,4
1468,4
1469,4
1470,4
1472,4
1473,4
1475,4
1476,4
1477,4
1478,4
1479,4
1480,4
1482,4
1483,4
1484,4
1485,4
1486,4
1487,4
1488,4
1491,4
1492,4
1494,4
1495,4
1496,4
1497,4
1498,4
1501,4
1503,4
1504,4
2125,4
2126,4
2127,4
2128,4
2129,4
2130,4
2131,4
2132,4
2133,4
2134,4
2135,4
2136,4
2137,4
2138,4
2139,4
2140,4
2141,4
2142,4
2143,4
2144,4
2146,4
2147,4
2148,4
2149,4
2150,4
2151,4
2152,4
2153,4
2155,4
2156,4
2157,4
2158,4
2159,4
2160,4
2161,4
2162,4
2163,4
2164,4
2165,4
2166,4
2168,4
2169,4
2170,4
2171,4
2172,4
2173,4
2191,4
2192,4
2193,4
2194,4
2195,4
2196,4
2197,4
2198,4
2199,4
2200,4
2201,4
2202,4
2203,4
2204,4
2205,4
2206,4
2207,4
2208,4
2209,4
2210,4
2211,4
2212,4
2213,4
2214,4
2215,4
2216,4
2217,4
2218,4
2219,4
2220,4
2221,4
2222,4
2223,4
2225,4
2226,4
2227,4
2228,4
2229,4
2230,4
2231,4
2232,4
2936,4
2937,4
2938,4
2939,4
2940,4
2941,4
2943,4
2948,4
2949,4
2955,4
2957,4
2958,4
2960,4
2961,4
2965,4
2967,4
2969,4
2971,4
2974,4
2975,4
2978,4
2979,4
2982,4
2983,4
2985,4
2986,4
2987,4
2988,4
2991,4
2992,4
2997,4
3000,4
3003,4
3009,4
3014,4
3016,4
3021,4
3023,4
3026,4
3027,4
3028,4
3031,4
3036,4
3037,4
3039,4
3042,4
3049,4
3052,4
3055,4
3059,4
3060,4
3061,4
3064,4
3067,4
3069,4
3072,4
3074,4
3077,4
3078,4
3081,4
3082,4
3083,4
3086,4
3088,4
3089,4
3092,4
3093,4
3098,4
3099,4
3100,4
3105,4
3107,4
3108,4
3111,4
3113,4
3114,4
3116,4
3117,4
3118,4
3121,4
3122,4
3123,4
3126,4
3127,4
3128,4
3129,4
3131,4
3132,4
3134,4
3138,4
3139,4
3140,4
3144,4
3145,4
3148,4
3149,4
3151,4
3154,4
3156,4
3158,4
3160,4
3161,4
3162,4
3163,4
3164,4
3166,4
3167,4
3168,4
3171,4
3172,4
3174,4
3176,4
3177,4
3179,4
3180,4
3181,4
3182,4
3183,4
3186,4
3189,4
3190,4
3193,4
3194,4
3195,4
3196,4
3198,4
3199,4
3202,4
3204,4
3205,4
3206,4
3210,4
3211,4
3215,4
3217,4
3218,4
3223,4
3225,4
3226,4
3227,4
3228,4
3229,4
3230,4
3232,4
3233,4
3240,4
3243,4
3244,4
3245,4
3254,4
3255,4
3257,4
3258,4
3259,4
3262,4
3263,4
3266,4
3267,4
3269,4
3271,4
3272,4
3274,4
3278,4
3279,4
3284,4
3285,4
3286,4
3288,4
3289,4
3291,4
3292,4
3297,4
3298,4
3300,4
3301,4
3303,4
3304,4
3306,4
3307,4
3313,4
3314,4
3316,4
3318,4
3319,4
3320,4
3321,4
3322,4
3327,4
3329,4
3330,4
3331,4
3333,4
3334,4
3335,4
3342,4
3343,4
3344,4
3348,4
3349,4
3350,4
3352,4
3356,4
3357,4
3361,4
3363,4
3366,4
3368,4
3372,4
3374,4
3375,4
3378,4
3379,4
3381,4
3383,4
3384,4
3385,4
3387,4
3388,4
3390,4
3392,4
3393,4
3396,4
3404,4
3405,4
3409,4
3412,4
3413,4
3414,4
3415,4
3416,4
3417,4
3422,4
3425,4
3426,4
3430,4
3434,4
3435,4
3436,4
3440,4
3444,4
3446,4
3448,4
3450,4
3453,4
3460,4
3463,4
3465,4
3466,4
3469,4
3470,4
3475,4
3476,4
3479,4
383,5
385,5
392,5
393,5
402,5
406,5
407,5
408,5
411,5
412,5
413,5
418,5
420,5
432,5
433,5
438,5
439,5
445,5
446,5
447,5
452,5
453,5
458,5
459,5
464,5
466,5
468,5
469,5
477,5
479,5
481,5
483,5
484,5
485,5
489,5
490,5
492,5
503,5
510,5
512,5
514,5
515,5
520,5
524,5
525,5
526,5
533,5
534,5
535,5
536,5
540,5
541,5
542,5
545,5
549,5
554,5
555,5
560,5
561,5
562,5
564,5
565,5
569,5
570,5
572,5
577,5
578,5
587,5
593,5
596,5
598,5
602,5
603,5
609,5
610,5
611,5
612,5
614,5
616,5
618,5
619,5
621,5
632,5
635,5
636,5
637,5
639,5
642,5
643,5
646,5
647,5
649,5
650,5
658,5
659,5
661,5
666,5
667,5
668,5
670,5
671,5
677,5
681,5
682,5
684,5
685,5
687,5
691,5
693,5
695,5
697,5
700,5
705,5
706,5
708,5
716,5
724,5
725,5
728,5
729,5
736,5
741,5
742,5
751,5
752,5
753,5
755,5
757,5
758,5
764,5
766,5
769,5
771,5
773,5
774,5
775,5
776,5
777,5
779,5
787,5
788,5
791,5
798,5
807,5
809,5
813,5
815,5
816,5
817,5
820,5
821,5
822,5
823,5
825,5
826,5
827,5
830,5
832,5
837,5
838,5
845,5
847,5
851,5
853,5
855,5
856,5
861,5
862,5
863,5
866,5
869,5
874,5
875,5
876,5
877,5
879,5
884,5
885,5
887,5
888,5
891,5
893,5
895,5
897,5
902,5
905,5
906,5
917,5
920,5
923,5
925,5
926,5
927,5
928,5
933,5
935,5
942,5
943,5
944,5
946,5
949,5
953,5
956,5
957,5
962,5
963,5
966,5
969,5
970,5
971,5
974,5
977,5
984,5
987,5
995,5
999,5
1002,5
1003,5
1004,5
1005,5
1006,5
1007,5
1008,5
1009,5
1010,5
1013,5
1014,5
1016,5
1018,5
1021,5
1023,5
1024,5
1025,5
1026,5
1028,5
1030,5
1033,5
1037,5
1040,5
1042,5
1043,5
1045,5
1047,5
1049,5
1050,5
1056,5
1057,5
1058,5
1066,5
1070,5
1071,5
1075,5
1076,5
1080,5
1083,5
1084,5
1086,5
1089,5
1090,5
1091,5
1094,5
1095,5
1096,5
1098,5
1099,5
1100,5
1103,5
1104,5
1105,5
1106,5
1107,5
1108,5
1109,5
1112,5
1118,5
1123,5
1125,5
1129,5
1130,5
1137,5
1138,5
1139,5
1145,5
1148,5
1149,5
1151,5
1154,5
1155,5
1156,5
1160,5
1161,5
1164,5
1169,5
1170,5
1173,5
1174,5
1182,5
1185,5
1187,5
1192,5
1195,5
1197,5
1199,5
1202,5
1206,5
1207,5
1208,5
1209,5
1215,5
1219,5
1220,5
1221,5
1222,5
1226,5
1231,5
1235,5
1237,5
1238,5
1239,5
1242,5
1246,5
1250,5
1253,5
1254,5
1256,5
1257,5
1259,5
1260,5
1264,5
1265,5
1267,5
1274,5
1276,5
1277,5
1278,5
1280,5
1281,5
1282,5
1284,5
1285,5
1289,5
1290,5
1294,5
1295,5
1296,5
1298,5
1301,5
1302,5
1304,5
1306,5
1307,5
1308,5
1311,5
1312,5
1317,5
1318,5
1320,5
1321,5
1324,5
1327,5
1328,5
1330,5
1331,5
1334,5
1336,5
1337,5
1341,5
1343,5
1345,5
1346,5
1348,5
1349,5
1350,5
1352,5
1353,5
1359,5
1362,5
1364,5
1368,5
1371,5
1373,5
1376,5
1383,5
1385,5
1387,5
1390,5
1394,5
1396,5
107,6
363,6
374,6
382,6
384,6
388,6
390,6
396,6
397,6
398,6
399,6
400,6
403,6
404,6
405,6
410,6
419,6
421,6
423,6
426,6
427,6
428,6
429,6
430,6
431,6
435,6
440,6
443,6
450,6
451,6
454,6
455,6
457,6
460,6
461,6
463,6
467,6
470,6
471,6
472,6
474,6
475,6
480,6
486,6
488,6
491,6
493,6
495,6
496,6
497,6
500,6
501,6
504,6
505,6
506,6
507,6
508,6
513,6
518,6
521,6
522,6
523,6
527,6
528,6
530,6
532,6
537,6
538,6
539,6
543,6
546,6
548,6
551,6
552,6
553,6
556,6
557,6
558,6
567,6
568,6
575,6
576,6
579,6
582,6
585,6
586,6
588,6
589,6
590,6
591,6
592,6
594,6
595,6
601,6
605,6
606,6
607,6
613,6
615,6
617,6
620,6
625,6
627,6
629,6
631,6
633,6
634,6
638,6
644,6
645,6
652,6
653,6
654,6
655,6
656,6
662,6
669,6
674,6
675,6
676,6
678,6
680,6
686,6
688,6
690,6
692,6
694,6
699,6
701,6
703,6
707,6
710,6
711,6
712,6
713,6
714,6
715,6
717,6
719,6
721,6
722,6
727,6
730,6
731,6
732,6
733,6
734,6
735,6
739,6
743,6
744,6
745,6
746,6
747,6
748,6
749,6
750,6
754,6
756,6
759,6
761,6
762,6
763,6
765,6
767,6
768,6
770,6
772,6
778,6
781,6
782,6
784,6
785,6
789,6
790,6
792,6
794,6
795,6
796,6
797,6
801,6
802,6
808,6
810,6
812,6
824,6
829,6
831,6
833,6
834,6
836,6
840,6
841,6
848,6
850,6
852,6
859,6
865,6
867,6
868,6
872,6
878,6
881,6
882,6
890,6
892,6
898,6
899,6
900,6
901,6
903,6
904,6
909,6
912,6
914,6
915,6
918,6
921,6
922,6
924,6
930,6
934,6
937,6
940,6
945,6
948,6
952,6
955,6
958,6
959,6
960,6
961,6
965,6
967,6
968,6
975,6
978,6
981,6
982,6
986,6
988,6
989,6
990,6
993,6
994,6
996,6
1001,6
1011,6
1015,6
1022,6
1027,6
1036,6
1044,6
1046,6
1055,6
1059,6
1061,6
1062,6
1064,6
1067,6
1068,6
1069,6
1072,6
1073,6
1077,6
1078,6
1081,6
1082,6
1093,6
1097,6
1110,6
1113,6
1114,6
1116,6
1119,6
1120,6
1121,6
1122,6
1124,6
1126,6
1132,6
1133,6
1135,6
1136,6
1141,6
1143,6
1144,6
1147,6
1150,6
1153,6
1158,6
1166,6
1167,6
1168,6
1171,6
1175,6
1176,6
1178,6
1184,6
1188,6
1189,6
1191,6
1194,6
1196,6
1198,6
1200,6
1201,6
1205,6
1210,6
1212,6
1213,6
1214,6
1217,6
1223,6
1224,6
1227,6
1230,6
1233,6
1234,6
1236,6
1240,6
1241,6
1244,6
1245,6
1249,6
1255,6
1261,6
1266,6
1268,6
1270,6
1271,6
1279,6
1292,6
1293,6
1297,6
1300,6
1303,6
1305,6
1309,6
1313,6
1315,6
1319,6
1325,6
1326,6
1332,6
1333,6
1335,6
1339,6
1340,6
1342,6
1344,6
1347,6
1354,6
1356,6
1357,6
1358,6
1360,6
1361,6
1369,6
1370,6
1372,6
1375,6
1378,6
1379,6
1382,6
1384,6
1388,6
1389,6
1391,6
1392,6
0,7
1,7
2,7
3,7
4,7
5,7
6,7
7,7
8,7
9,7
10,7
11,7
12,7
13,7
14,7
15,7
16,7
17,7
18,7
19,7
20,7
21,7
22,7
23,7
24,7
25,7
26,7
27,7
28,7
29,7
30,7
31,7
32,7
33,7
35,7
36,7
37,7
38,7
39,7
40,7
41,7
42,7
43,7
44,7
45,7
46,7
47,7
48,7
49,7
50,7
51,7
52,7
53,7
54,7
55,7
56,7
57,7
59,7
60,7
61,7
62,7
63,7
64,7
65,7
66,7
67,7
68,7
69,7
70,7
71,7
72,7
73,7
74,7
75,7
76,7
77,7
78,7
79,7
80,7
81,7
82,7
83,7
84,7
85,7
86,7
87,7
88,7
89,7
90,7
91,7
92,7
93,7
94,7
95,7
96,7
97,7
98,7
99,7
100,7
101,7
102,7
103,7
104,7
105,7
106,7
108,7
109,7
110,7
111,7
112,7
113,7
114,7
115,7
116,7
117,7
118,7
119,7
120,7
121,7
122,7
123,7
124,7
125,7
126,7
127,7
128,7
129,7
130,7
131,7
132,7
133,7
134,7
135,7
137,7
138,7
139,7
140,7
141,7
142,7
143,7
144,7
145,7
146,7
147,7
148,7
149,7
150,7
151,7
152,7
153,7
154,7
155,7
156,7
157,7
158,7
159,7
160,7
161,7
162,7
163,7
164,7
165,7
166,7
167,7
168,7
169,7
170,7
172,7
174,7
175,7
176,7
177,7
178,7
179,7
180,7
181,7
182,7
183,7
184,7
185,7
186,7
187,7
188,7
189,7
190,7
191,7
192,7
193,7
194,7
195,7
196,7
197,7
199,7
200,7
201,7
202,7
203,7
204,7
205,7
206,7
207,7
208,7
209,7
210,7
211,7
212,7
213,7
214,7
215,7
216,7
217,7
218,7
219,7
220,7
221,7
222,7
223,7
224,7
225,7
226,7
227,7
228,7
229,7
230,7
231,7
232,7
233,7
234,7
235,7
236,7
237,7
238,7
239,7
240,7
241,7
242,7
243,7
244,7
245,7
246,7
247,7
248,7
249,7
250,7
251,7
252,7
253,7
254,7
255,7
256,7
257,7
258,7
259,7
260,7
261,7
262,7
263,7
264,7
265,7
266,7
267,7
268,7
269,7
