n_nodes,influence,nodes
62,487.05,"[257, 778, 3467, 395, 138, 654, 1167, 2447, 145, 166, 296, 170, 171, 3052, 5937, 760, 5556, 6711, 2744, 825, 1982, 320, 449, 6593, 710, 2253, 4943, 2130, 1748, 727, 1368, 215, 2265, 7390, 2911, 4703, 3809, 2786, 99, 1765, 4454, 4967, 1510, 4583, 2792, 3430, 4202, 5355, 363, 237, 620, 1133, 2114, 3950, 495, 5870, 369, 7282, 5871, 888, 5371, 5884]"
26,389.13,"[1463, 778, 3467, 395, 780, 654, 1167, 145, 166, 296, 3753, 170, 171, 4689, 2130, 727, 1368, 215, 2264, 2139, 363, 495, 369, 760, 638, 767]"
31,403.42,"[257, 778, 3467, 395, 138, 654, 1167, 145, 275, 166, 296, 4905, 170, 171, 710, 1748, 727, 1368, 215, 2264, 2265, 864, 3809, 2786, 99, 5857, 1765, 1385, 495, 369, 2411]"
20,359.12,"[778, 3467, 395, 780, 654, 1167, 145, 166, 170, 171, 727, 215, 2139, 4576, 363, 1263, 495, 369, 760, 638, 767]"
57,478.96,"[257, 778, 3467, 395, 2445, 654, 780, 1167, 145, 138, 275, 166, 296, 170, 171, 5937, 5556, 6711, 2744, 825, 1982, 320, 449, 6593, 710, 2253, 4943, 2130, 1748, 727, 1368, 215, 2265, 7390, 2911, 4703, 3809, 2786, 99, 1765, 1510, 4583, 3430, 4454, 4202, 5355, 363, 237, 620, 1133, 5871, 5870, 113, 3950, 369, 760, 809]"
22,366.88,"[257, 778, 3467, 395, 780, 654, 1167, 170, 275, 166, 296, 170, 171, 5937, 5556, 215, 2264, 2139, 363, 495, 369, 760, 638, 767]"
55,476.63,"[257, 778, 3467, 395, 780, 654, 1167, 145, 3108, 166, 296, 170, 171, 3248, 825, 1469, 1982, 320, 449, 6593, 710, 2253, 4943, 2130, 1748, 727, 1368, 215, 2265, 7390, 2911, 4703, 3809, 2786, 99, 1765, 1510, 4583, 3430, 4202, 5355, 237, 620, 1133, 5871, 113, 3950, 4717, 7282, 369, 2165, 760, 5371, 5884, 2429]"
25,385.2,"[778, 3467, 395, 780, 654, 1167, 145, 166, 296, 3753, 170, 171, 1463, 4689, 2130, 727, 1368, 215, 2264, 2139, 495, 369, 760, 638, 767]"
18,338.7,"[257, 778, 3467, 395, 780, 145, 166, 170, 171, 834, 2130, 727, 1368, 215, 495, 369, 760, 767]"
33,409.04,"[257, 778, 3467, 395, 780, 654, 1167, 138, 145, 1933, 275, 3476, 5278, 166, 296, 4905, 170, 171, 710, 5962, 4300, 4689, 2130, 215, 5857, 2786, 99, 1765, 1385, 495, 369, 760, 767, 2449]"
7,240.89,"[257, 170, 395, 780, 654, 1167, 145, 215]"
48,452.92,"[257, 778, 3467, 395, 138, 654, 1167, 145, 275, 166, 296, 4905, 170, 171, 710, 5962, 4689, 2130, 215, 1368, 2265, 4952, 7390, 3809, 2786, 99, 5857, 1765, 4454, 1510, 101, 2792, 1385, 3430, 5355, 3052, 4717, 495, 363, 237, 4202, 113, 5871, 5870, 3950, 369, 760, 4481]"
53,468.81,"[257, 778, 3467, 395, 780, 654, 1167, 145, 3108, 166, 296, 170, 171, 3248, 825, 1469, 1982, 320, 449, 6593, 710, 2253, 4943, 2130, 1748, 727, 1368, 215, 2265, 7390, 2911, 4703, 3809, 2786, 99, 1765, 1510, 4583, 3430, 4202, 5355, 620, 237, 1133, 5871, 3950, 113, 4717, 7282, 369, 2165, 760, 4880]"
50,458.41,"[257, 778, 3467, 395, 780, 654, 1167, 145, 3108, 166, 296, 170, 171, 3248, 825, 1469, 1982, 320, 449, 6593, 710, 2253, 4943, 2130, 1748, 1368, 215, 2265, 7390, 2911, 4703, 3809, 2786, 99, 1765, 1510, 4583, 3430, 4202, 5355, 620, 237, 4974, 1133, 5871, 5870, 113, 3950, 369, 760]"
54,468.82,"[257, 778, 3467, 395, 780, 654, 1167, 145, 3108, 166, 296, 170, 171, 3248, 825, 1469, 1982, 320, 449, 6593, 710, 2253, 4943, 2130, 1748, 727, 1368, 215, 2265, 7390, 2911, 4703, 3809, 2786, 99, 1765, 1510, 4583, 3430, 4202, 5355, 363, 237, 620, 1133, 5871, 5870, 113, 3950, 369, 1014, 6134, 760, 6255]"
36,424.36,"[257, 778, 3467, 395, 138, 654, 1167, 145, 275, 166, 296, 4905, 170, 171, 710, 1748, 727, 1368, 215, 2264, 2265, 864, 3809, 2786, 99, 5857, 1765, 1385, 237, 3950, 495, 5870, 369, 6774, 888, 3913]"
19,350.98,"[257, 166, 170, 395, 171, 363, 654, 1167, 2442, 145, 495, 369, 727, 760, 215, 2139, 638, 767, 3062]"
45,451.7,"[257, 778, 3467, 395, 2445, 654, 780, 1167, 145, 138, 275, 166, 296, 170, 171, 1982, 320, 449, 6593, 710, 1740, 2253, 4943, 2130, 1748, 215, 1368, 2265, 7390, 2911, 4703, 3809, 2786, 99, 1765, 1510, 4583, 495, 760, 369, 7282, 6774, 888, 3705, 4991, 5849]"
51,465.6,"[257, 778, 3467, 395, 780, 654, 1167, 145, 3108, 166, 296, 170, 171, 3248, 825, 1469, 1982, 320, 449, 6593, 710, 2253, 4943, 2130, 1748, 1368, 215, 2265, 7390, 2911, 4703, 3809, 2786, 99, 1765, 1510, 4583, 3430, 4202, 5355, 620, 237, 1133, 5871, 3950, 113, 4717, 7282, 369, 2165, 760]"
11,285.25,"[4576, 166, 170, 395, 780, 171, 654, 1167, 115, 215, 1368, 825]"
30,402.92,"[257, 778, 3467, 395, 138, 654, 1167, 145, 275, 166, 296, 4905, 170, 171, 710, 1748, 727, 215, 2264, 2265, 864, 3809, 2786, 99, 5857, 1765, 1385, 2411, 495, 369]"
58,479.68,"[257, 778, 3467, 395, 780, 654, 1167, 138, 145, 1933, 275, 166, 296, 809, 170, 171, 5937, 5556, 6711, 2744, 825, 1982, 320, 449, 6593, 710, 2253, 4943, 2130, 1748, 727, 1368, 215, 2265, 7390, 2911, 4703, 3809, 2786, 99, 1765, 1510, 4583, 3430, 4454, 4202, 5355, 363, 237, 620, 1133, 5871, 5870, 113, 3950, 369, 760, 4320]"
43,444.28,"[778, 3467, 395, 780, 654, 1167, 145, 166, 170, 171, 320, 449, 6593, 710, 2253, 4943, 2130, 1748, 727, 215, 1368, 2265, 7390, 2911, 4576, 4703, 3809, 2786, 99, 1765, 1510, 4583, 2792, 363, 1263, 495, 369, 7282, 760, 6774, 888, 3705, 638]"
17,327.44,"[257, 166, 170, 3467, 395, 780, 171, 363, 495, 145, 3062, 727, 760, 215, 2139, 638, 767]"
29,390.94,"[778, 3467, 395, 780, 654, 1167, 145, 166, 296, 170, 171, 1463, 4689, 2130, 727, 1368, 215, 2264, 2265, 864, 3809, 2786, 99, 5857, 1765, 1385, 2411, 495, 369]"
61,481.5,"[257, 778, 3467, 395, 138, 654, 1167, 2447, 145, 166, 296, 170, 171, 5937, 5556, 6711, 2744, 825, 1982, 320, 449, 6593, 2114, 710, 2253, 4943, 2130, 1748, 727, 1368, 215, 2265, 7390, 2911, 4703, 3809, 2786, 99, 1765, 4454, 4967, 1510, 4583, 2792, 3430, 3052, 4202, 5355, 5871, 363, 237, 620, 1133, 3950, 5870, 369, 7282, 760, 888, 5371, 5884]"
40,433.62,"[257, 778, 3467, 395, 780, 654, 1167, 138, 145, 275, 3476, 166, 170, 825, 1740, 2253, 4943, 2130, 1748, 215, 2264, 727, 1368, 2265, 2911, 864, 5857, 2786, 99, 1765, 1385, 237, 3950, 495, 5870, 369, 7282, 6774, 888, 6142]"
49,455.99,"[257, 778, 3467, 395, 780, 1167, 145, 3108, 166, 296, 170, 171, 3248, 1469, 449, 6593, 710, 1740, 4943, 2130, 1748, 1368, 215, 2265, 2911, 4703, 3809, 2786, 99, 1765, 1510, 4583, 2792, 3430, 4454, 4202, 5355, 1260, 3052, 363, 237, 620, 1133, 5871, 5870, 113, 3950, 369, 760]"
21,363.85,"[257, 778, 3467, 395, 654, 1167, 145, 166, 170, 171, 727, 215, 2139, 4576, 363, 1263, 495, 369, 760, 638, 767, 1353]"
10,278.49,"[166, 778, 3467, 395, 780, 654, 1167, 170, 145, 215, 1524]"
68,489.48,"[257, 778, 3467, 395, 780, 654, 1167, 138, 145, 1933, 275, 3476, 5278, 166, 296, 4905, 170, 171, 3374, 6574, 5937, 825, 1978, 5567, 4552, 1740, 2253, 974, 4943, 2640, 593, 2130, 1748, 4052, 215, 2264, 727, 1368, 2265, 3035, 2910, 2911, 864, 3809, 2786, 6115, 99, 5857, 1765, 4454, 3430, 2792, 1385, 4967, 5355, 363, 237, 3950, 495, 5870, 369, 7282, 5871, 3052, 888, 760, 2338, 5884]"
44,448.32,"[257, 778, 3467, 395, 780, 654, 1167, 138, 145, 275, 166, 296, 170, 171, 1982, 320, 449, 6593, 710, 1740, 4943, 2130, 1748, 215, 1368, 2265, 5849, 7390, 2911, 4703, 3809, 2786, 99, 1765, 1510, 4583, 495, 369, 7282, 888, 6774, 760, 3705, 4991]"
24,375.46,"[257, 778, 3467, 395, 780, 654, 1167, 275, 166, 296, 170, 171, 5937, 5556, 215, 2264, 2139, 363, 495, 369, 760, 638, 767, 2385]"
