n_nodes,influence,nodes
37,485.57,"[1, 2, 1546, 14, 527, 15, 1553, 2204, 162, 35, 3106, 1443, 40, 566, 1206, 2998, 1089, 2755, 452, 2757, 1862, 1220, 454, 5320, 1226, 2376, 2764, 2637, 1873, 3283, 3670, 1369, 474, 1371, 860, 7518, 2718]"
51,582.05,"[1, 2, 1546, 14, 15, 527, 1553, 2204, 162, 35, 3106, 1443, 40, 1450, 6315, 5940, 2998, 1206, 2755, 452, 2757, 1862, 1220, 836, 454, 5320, 1226, 2376, 2764, 2507, 3531, 2637, 1873, 3670, 1369, 474, 1371, 860, 5593, 8415, 224, 5599, 994, 6632, 1128, 2548, 2037, 2166, 2941, 1663, 904]"
36,475.73,"[1, 2, 1546, 6541, 14, 15, 527, 1553, 2204, 162, 35, 1443, 3109, 40, 566, 1206, 2998, 1089, 2755, 452, 2757, 1862, 1220, 454, 5320, 1226, 2376, 2764, 2637, 1873, 3283, 3670, 1369, 474, 1371, 7518]"
32,442.37,"[2, 1546, 14, 527, 15, 1553, 2204, 4129, 162, 35, 802, 2850, 40, 2220, 5940, 566, 1206, 2998, 1089, 2755, 452, 2757, 1220, 836, 454, 1226, 2896, 1873, 3923, 1369, 474, 1682]"
13,248.63,"[1, 2, 35, 3106, 1443, 40, 1546, 527, 15, 2896, 1873, 1206, 2204]"
11,236.76,"[1, 2, 35, 3106, 1443, 40, 1546, 527, 15, 1873, 2998, 1206]"
30,424.5,"[2, 1546, 527, 15, 1553, 3345, 2204, 162, 35, 3106, 1443, 38, 3109, 40, 3369, 566, 1206, 1089, 2755, 452, 2757, 1220, 836, 454, 1226, 2896, 1873, 3923, 1369, 474]"
63,630.79,"[1, 2, 1546, 14, 527, 15, 1553, 2204, 162, 35, 3106, 1443, 38, 3109, 40, 3369, 1450, 2860, 5940, 2998, 1206, 1334, 315, 7228, 3133, 5309, 829, 192, 1089, 445, 2755, 1220, 836, 2757, 8387, 3034, 1862, 452, 2376, 454, 2507, 3531, 2637, 968, 1873, 212, 6489, 4441, 1371, 860, 474, 5593, 8415, 224, 4319, 5599, 994, 1128, 2548, 2037, 2166, 2941, 1663]"
42,528.57,"[2, 1546, 14, 15, 527, 1553, 150, 2204, 162, 35, 3106, 1443, 38, 3109, 40, 566, 2998, 1089, 2755, 452, 2757, 1862, 1220, 836, 454, 5320, 1226, 2376, 2764, 2507, 3531, 2637, 1873, 3670, 1369, 474, 5593, 860, 8415, 224, 6632, 2548]"
21,334.18,"[1, 2, 1546, 15, 527, 1553, 2204, 162, 35, 3106, 1443, 3109, 40, 566, 1206, 2998, 1089, 2755, 452, 1862, 1220, 454]"
29,418.81,"[1, 2, 8073, 1546, 15, 527, 1553, 2204, 162, 35, 3106, 1443, 3109, 40, 566, 1206, 2998, 1089, 2755, 452, 2757, 1220, 836, 454, 1226, 2896, 1873, 1369, 474]"
33,469.16,"[1, 2, 1546, 15, 527, 1553, 2204, 162, 35, 3106, 1443, 3109, 40, 566, 1206, 2998, 1089, 2755, 2757, 1862, 1220, 454, 5320, 1226, 2376, 2507, 3531, 2637, 1873, 3670, 1369, 474, 1371, 860]"
28,399.28,"[2, 1546, 14, 15, 1553, 2204, 162, 35, 1443, 3109, 38, 40, 3369, 2998, 1206, 1334, 3769, 2755, 1220, 836, 1862, 2757, 454, 1226, 1873, 3923, 4206, 474]"
56,609.11,"[1, 2, 904, 1546, 14, 15, 527, 1553, 2204, 162, 35, 3106, 1443, 40, 1450, 6315, 5940, 2998, 1206, 2755, 452, 2757, 1862, 1220, 968, 836, 454, 5320, 1226, 2376, 2764, 2507, 3531, 2637, 1873, 212, 3670, 1369, 474, 1371, 860, 6489, 4441, 5593, 8415, 224, 4319, 5599, 994, 1128, 2548, 2037, 2166, 2941, 1663, 2330]"
19,319.29,"[2, 1546, 14, 527, 15, 1553, 35, 38, 40, 2220, 2998, 566, 1206, 2755, 452, 2757, 454, 3017, 2507, 4585]"
44,550.95,"[2, 1546, 14, 15, 527, 1553, 1050, 2204, 162, 35, 3106, 1443, 3109, 40, 566, 1206, 2998, 1089, 2755, 452, 2757, 1862, 1220, 836, 454, 5320, 1226, 2376, 2507, 3531, 2637, 1873, 3670, 1369, 474, 5593, 860, 8415, 224, 6632, 2548, 2037, 1663, 3267]"
69,640.63,"[1, 2, 1546, 14, 527, 15, 1553, 2204, 162, 35, 3106, 1443, 38, 3109, 40, 3369, 1450, 2860, 5940, 2998, 1206, 1334, 315, 7228, 3133, 5309, 829, 192, 1089, 445, 2755, 1220, 836, 2757, 8129, 1862, 452, 2376, 454, 2507, 3531, 2637, 1873, 212, 1368, 8409, 6489, 4441, 1371, 860, 474, 8415, 224, 4319, 1469, 6110, 5599, 1765, 994, 1128, 6632, 8556, 5593, 2029, 6769, 2548, 2037, 632, 1663]"
22,347.23,"[2, 1546, 14, 527, 15, 3106, 35, 1443, 40, 2998, 1206, 2755, 452, 2757, 1862, 2896, 1873, 3923, 212, 855, 474, 1128, 3562]"
24,383.54,"[2, 1546, 15, 527, 1553, 162, 35, 1443, 38, 40, 2998, 1206, 5272, 2755, 452, 2757, 1862, 2896, 1873, 3923, 212, 855, 474, 1128]"
20,321.04,"[1, 2, 1546, 527, 15, 1553, 2204, 162, 35, 38, 40, 2220, 5940, 566, 2998, 2757, 454, 3017, 2507, 2637, 4390]"
49,565.98,"[2, 1546, 14, 15, 527, 1553, 1682, 2204, 4129, 162, 35, 802, 2850, 40, 2220, 5940, 566, 1206, 2998, 1089, 2755, 452, 2757, 1220, 836, 454, 1226, 3788, 2637, 2896, 1873, 3923, 3670, 1369, 474, 1371, 860, 5593, 5599, 224, 994, 6632, 1128, 2548, 2037, 2166, 2941, 1663, 4463]"
33,451.68,"[2, 1546, 14, 15, 527, 1553, 2204, 162, 35, 3106, 1443, 802, 2850, 40, 2220, 5940, 566, 1206, 2998, 1089, 2755, 452, 2757, 1220, 836, 454, 1226, 2896, 1873, 3923, 1369, 474, 3851]"
55,589.31,"[1, 2, 904, 1546, 14, 15, 527, 1553, 2330, 2204, 162, 35, 3106, 1443, 40, 1450, 6315, 5940, 2998, 1206, 2755, 452, 2757, 1862, 1220, 968, 836, 454, 5320, 1226, 2376, 2764, 2507, 3531, 2637, 1873, 212, 3670, 1369, 474, 1371, 860, 6489, 4441, 5593, 8415, 224, 4319, 5599, 994, 1128, 2548, 2037, 2166, 6819]"
54,588.59,"[2, 904, 1546, 14, 15, 527, 1553, 2330, 2204, 162, 35, 3106, 1443, 40, 1450, 6315, 5940, 2998, 1206, 2755, 452, 2757, 1862, 1220, 968, 836, 454, 5320, 1226, 2376, 2764, 2507, 3531, 2637, 1873, 212, 3670, 1369, 474, 1371, 860, 6489, 4441, 5593, 8415, 224, 4319, 5599, 994, 1128, 2548, 2037, 2166, 1663]"
35,469.6,"[1, 2, 1546, 527, 15, 1553, 2204, 162, 35, 3106, 1443, 3109, 40, 566, 1206, 2998, 1089, 452, 2757, 1862, 1220, 454, 5320, 1226, 2376, 2764, 2507, 3531, 1873, 3670, 1369, 474, 1371, 860, 2433]"
7,175.27,"[1, 2, 1546, 15, 527, 1873, 2998, 2204]"
73,660.74,"[2, 1546, 14, 527, 15, 1553, 2204, 162, 35, 38, 40, 1450, 2220, 6577, 305, 1460, 7348, 566, 1206, 952, 2998, 5940, 3642, 444, 54, 1334, 312, 7228, 315, 1089, 5309, 7873, 829, 192, 8129, 8387, 2755, 836, 1862, 2376, 454, 2507, 3531, 2637, 1873, 212, 1368, 8409, 6489, 4441, 1371, 860, 474, 8415, 224, 4319, 1469, 452, 6110, 5599, 1765, 994, 1128, 6632, 8556, 5593, 2029, 6769, 2548, 2037, 632, 1663, 4534]"
9,204.39,"[1, 3106, 35, 40, 1546, 527, 15, 1873, 2998, 1206]"
58,612.47,"[1, 2, 1546, 527, 15, 1553, 2204, 162, 35, 3106, 1443, 3109, 40, 1663, 5940, 566, 1206, 2998, 1334, 54, 7228, 2755, 1220, 836, 2757, 452, 454, 5320, 1226, 2376, 2764, 2507, 3531, 2637, 2896, 1873, 212, 1368, 6489, 474, 4441, 1371, 860, 6110, 4319, 224, 994, 1765, 1383, 1128, 6632, 5593, 238, 6001, 2548, 2037, 4478, 6655]"
66,640.0,"[2, 1546, 14, 15, 527, 1553, 2204, 162, 35, 1443, 3109, 38, 8100, 40, 3369, 1450, 5940, 2998, 1206, 1334, 54, 7228, 2755, 1220, 836, 2757, 452, 454, 5320, 1226, 2376, 2764, 2507, 3531, 2637, 2896, 1873, 6655, 212, 1368, 6489, 858, 474, 4441, 1371, 860, 6110, 4319, 224, 994, 1765, 1383, 1128, 6632, 5593, 8556, 238, 2029, 6001, 6769, 2548, 2037, 632, 4478, 1663, 6482]"
40,515.85,"[2, 1546, 14, 15, 1553, 2204, 162, 35, 1443, 3109, 38, 40, 566, 2998, 1089, 2755, 452, 2757, 1862, 1220, 836, 5320, 1226, 2376, 2764, 2507, 3531, 2896, 1873, 2637, 3670, 1369, 474, 860, 8415, 224, 6632, 2548, 2037, 1663]"
18,294.59,"[2, 1546, 14, 527, 15, 1553, 2204, 162, 3106, 1443, 38, 40, 566, 1206, 72, 1226, 2896, 1873]"
