n_nodes,influence,nodes
25,124.71,"[1, 386, 3724, 14, 4495, 8462, 8463, 1424, 3227, 2460, 1694, 1029, 290, 35, 8483, 165, 1703, 40, 433, 947, 7356, 703, 6730, 76, 5749]"
38,156.91,"[1, 386, 3724, 14, 4495, 8463, 1424, 4114, 20, 150, 24, 6554, 3227, 2460, 290, 163, 165, 1703, 40, 8235, 942, 5294, 1326, 2737, 1331, 2994, 180, 1973, 5560, 6458, 1468, 76, 1102, 363, 1519, 370, 1907, 3067]"
21,111.86,"[1, 386, 3724, 14, 4495, 8462, 8463, 4114, 1424, 24, 3227, 2460, 285, 1694, 2078, 289, 1570, 290, 165, 1703, 40, 433]"
19,104.46,"[1, 3724, 14, 4495, 8462, 8463, 4114, 1424, 150, 24, 2460, 285, 1694, 31, 289, 165, 1703, 40, 596]"
29,130.33,"[1, 386, 8452, 14, 4495, 8462, 8463, 1424, 150, 5785, 6554, 3227, 2460, 1694, 3744, 290, 35, 8483, 165, 1703, 40, 5294, 1326, 688, 1966, 433, 2737, 1331, 8130]"
40,163.74,"[1, 386, 8452, 2569, 14, 4495, 8463, 1424, 4114, 150, 24, 6554, 3227, 2460, 290, 163, 165, 1703, 40, 8235, 942, 5294, 1326, 2737, 1966, 1331, 2994, 180, 1973, 5560, 6458, 1468, 76, 1102, 363, 1519, 370, 1907, 3067, 8301]"
18,104.01,"[1, 386, 3724, 14, 4495, 8463, 1424, 4114, 150, 24, 2460, 285, 1694, 31, 165, 1703, 40, 596]"
47,180.45,"[1, 386, 8452, 2569, 14, 4495, 8463, 1424, 4114, 20, 150, 6554, 3227, 290, 35, 8483, 165, 1703, 40, 5294, 1326, 688, 1966, 433, 1331, 2994, 180, 2742, 956, 1468, 1862, 1607, 6730, 76, 6103, 988, 2786, 2916, 2024, 5481, 363, 1391, 880, 370, 1907, 4469, 348]"
22,115.24,"[1, 386, 3724, 14, 4495, 8462, 8463, 4114, 1424, 150, 24, 3227, 2460, 285, 1694, 289, 1570, 290, 165, 1703, 40, 433, 567]"
14,93.14,"[1, 386, 8452, 165, 40, 201, 76, 4495, 24, 4184, 2460, 285, 1694, 31]"
8,66.31,"[1, 386, 8452, 165, 1703, 40, 76, 4495, 1694]"
6,51.26,"[1, 386, 165, 4495, 150, 24]"
74,221.25,"[1, 386, 8452, 2569, 906, 4492, 14, 4495, 8463, 1424, 4114, 5519, 20, 3473, 150, 6554, 1819, 3227, 285, 7454, 2460, 2849, 290, 35, 8483, 165, 289, 1703, 40, 2342, 8616, 942, 5294, 1326, 688, 1966, 433, 1331, 2994, 180, 2742, 3376, 312, 5041, 947, 1973, 956, 1468, 6582, 6975, 440, 1862, 1607, 2886, 1480, 6730, 8523, 1976, 2009, 2486, 861, 7601, 8548, 483, 2021, 5481, 363, 1391, 880, 370, 1907, 4526, 1019, 646]"
45,179.89,"[1, 386, 8452, 2569, 3438, 14, 4495, 8463, 1424, 20, 150, 6554, 3227, 290, 35, 8483, 165, 1703, 40, 5294, 1326, 688, 1966, 433, 1331, 2994, 180, 2742, 956, 1468, 1862, 1607, 6730, 76, 6103, 348, 2786, 2916, 2024, 5481, 363, 1391, 880, 370, 1907, 4469]"
19,105.66,"[1, 386, 8452, 4492, 142, 3215, 1423, 135, 14, 4114, 8462, 24, 3227, 1694, 2078, 31, 1187, 165, 40, 596]"
53,189.08,"[1, 386, 8452, 4507, 14, 3215, 1423, 4495, 8463, 4114, 1424, 150, 24, 3227, 2460, 285, 3744, 290, 35, 165, 1703, 40, 423, 8235, 3116, 1326, 1966, 2737, 2994, 2738, 180, 1973, 2742, 695, 5560, 1468, 1861, 1862, 6730, 76, 5337, 988, 7132, 2916, 229, 2024, 5481, 363, 7533, 880, 370, 1907, 4469]"
49,186.04,"[1, 386, 8452, 2569, 14, 4495, 8463, 1424, 4114, 20, 150, 6554, 3227, 290, 35, 8483, 165, 1703, 40, 739, 1326, 688, 1966, 433, 1331, 2994, 180, 2742, 695, 5560, 956, 1468, 1862, 1607, 6730, 76, 6103, 988, 7132, 2916, 229, 2024, 5481, 363, 1391, 880, 370, 1907, 4469]"
48,183.3,"[1, 386, 3724, 3852, 14, 4495, 8463, 1424, 4114, 5457, 150, 6554, 3227, 290, 35, 8483, 165, 1703, 40, 5294, 1326, 688, 1966, 433, 1331, 2994, 180, 2742, 956, 1468, 1862, 1607, 6730, 76, 6103, 988, 348, 2786, 2916, 2024, 5481, 1385, 363, 1391, 880, 370, 1907, 4469]"
78,232.02,"[1, 14, 4114, 24, 31, 40, 3116, 6730, 76, 1102, 3724, 150, 5785, 3227, 1694, 3744, 165, 1703, 1203, 3253, 2742, 7356, 703, 1728, 7937, 3852, 8462, 8463, 290, 8483, 3376, 312, 320, 2881, 1862, 861, 5481, 363, 1391, 880, 1392, 370, 1907, 5499, 386, 4495, 5519, 3473, 8085, 6554, 5018, 924, 2460, 5037, 1454, 1966, 4526, 433, 942, 947, 5041, 1973, 6582, 2486, 440, 1976, 7601, 1468, 1480, 2009, 7132, 988, 2021, 2024, 6636, 3066, 1019, 7178]"
55,194.34,"[1, 386, 8452, 2569, 14, 4495, 8463, 1424, 4114, 20, 150, 6554, 3227, 290, 35, 8483, 165, 1703, 40, 8616, 170, 1835, 3116, 5294, 1326, 688, 1966, 433, 2737, 942, 4271, 6320, 2994, 2738, 180, 1973, 695, 5560, 1468, 1862, 6730, 76, 988, 7132, 2916, 229, 2024, 5481, 363, 1391, 880, 370, 1907, 4469, 64]"
24,121.1,"[1, 386, 1029, 3724, 8462, 4495, 8463, 1424, 3227, 2460, 1694, 290, 35, 8483, 165, 1703, 40, 433, 947, 703, 6730, 76, 5749, 1362]"
64,213.07,"[1, 386, 8452, 4492, 14, 3215, 1423, 4495, 8463, 4114, 1424, 150, 24, 3227, 2460, 285, 1694, 2078, 31, 2849, 1570, 289, 290, 165, 2342, 1703, 40, 8616, 170, 3116, 1454, 1966, 3376, 4526, 942, 1203, 433, 3253, 2742, 5041, 312, 947, 1973, 320, 1728, 2881, 197, 1862, 76, 1102, 2009, 7132, 988, 861, 2021, 2024, 5481, 363, 6636, 1391, 880, 1392, 370, 1907]"
33,144.8,"[1, 386, 3724, 14, 4495, 8462, 8463, 4114, 1424, 150, 3227, 2460, 285, 290, 165, 1703, 40, 8235, 942, 5294, 1326, 2737, 1966, 1331, 180, 1973, 5560, 6458, 1468, 76, 1102, 370, 1907, 3067]"
69,215.97,"[1, 386, 8452, 4492, 14, 3215, 1423, 4495, 8463, 1424, 150, 24, 3227, 2460, 285, 2078, 1694, 31, 2849, 1570, 289, 290, 165, 2342, 1703, 40, 8616, 170, 3116, 1454, 1966, 3376, 4526, 942, 433, 1331, 2994, 180, 2742, 312, 5041, 947, 1973, 956, 1468, 6582, 6975, 440, 1976, 1862, 1607, 2886, 1480, 6730, 8523, 2009, 2486, 861, 7601, 8548, 483, 2021, 5481, 363, 1391, 880, 370, 1907, 1019]"
17,102.81,"[1, 386, 165, 40, 14, 4495, 8462, 8463, 4114, 1424, 596, 150, 24, 2460, 285, 1694, 31]"
36,154.1,"[1, 386, 8452, 4492, 14, 1423, 8463, 1424, 4114, 150, 24, 6554, 3227, 1694, 290, 35, 165, 1703, 40, 423, 1326, 1966, 2737, 2994, 1331, 180, 1973, 5560, 6458, 1468, 76, 1102, 370, 1907, 3067, 3626]"
44,179.3,"[1, 386, 8452, 2569, 1292, 14, 4495, 8463, 1424, 20, 150, 6554, 3227, 290, 35, 8483, 165, 1703, 40, 5294, 1326, 1966, 433, 1331, 2994, 180, 2742, 956, 1468, 1862, 1607, 6730, 76, 6103, 348, 2786, 2916, 2024, 5481, 363, 1391, 880, 370, 1907, 4469]"
44,175.71,"[1, 386, 2569, 14, 4495, 8463, 1424, 4114, 20, 150, 6554, 3227, 290, 35, 8483, 165, 1703, 40, 1326, 1966, 688, 433, 2994, 1331, 180, 2742, 956, 1468, 1862, 1607, 6730, 76, 6103, 348, 2786, 2916, 2024, 5481, 363, 1391, 880, 370, 1907, 4469]"
20,108.48,"[1, 386, 8452, 4492, 142, 3215, 1423, 4495, 14, 4114, 8462, 24, 3227, 1694, 2078, 31, 1187, 165, 1703, 40, 2459]"
33,143.4,"[1, 386, 3724, 14, 4495, 8462, 8463, 4114, 1424, 150, 24, 3227, 2460, 285, 1694, 2078, 289, 1570, 290, 165, 1703, 40, 433, 947, 7356, 703, 1352, 6730, 76, 597, 5749, 4469, 7482]"
30,136.51,"[1, 386, 8452, 4492, 14, 3215, 8463, 1424, 4114, 150, 24, 3227, 2460, 285, 1694, 289, 1570, 290, 165, 1703, 40, 433, 947, 7356, 703, 1352, 6730, 76, 5749, 4469]"
26,126.44,"[1, 386, 902, 3724, 14, 4495, 8462, 8463, 1424, 3227, 2460, 1694, 290, 35, 8483, 165, 1703, 40, 433, 947, 7356, 703, 6730, 76, 5749, 4785]"
75,221.3,"[1, 386, 7937, 7178, 3724, 3852, 14, 8462, 8463, 4495, 4114, 5519, 3473, 8085, 150, 24, 5785, 6554, 3227, 5018, 924, 1694, 31, 3744, 2460, 290, 8483, 165, 1703, 40, 3116, 5037, 1454, 1966, 3376, 4526, 433, 1203, 942, 3253, 2742, 947, 312, 5041, 1973, 2486, 7356, 440, 1468, 703, 1728, 320, 2881, 1862, 1480, 6730, 76, 1102, 1976, 2009, 7132, 861, 988, 7601, 2021, 2024, 5481, 363, 6636, 1391, 880, 1392, 370, 1907, 4358]"
52,186.71,"[1, 386, 8452, 4492, 14, 3215, 1423, 4495, 8463, 4114, 1424, 150, 24, 3227, 2460, 285, 1694, 2078, 31, 2849, 1570, 289, 290, 165, 2342, 1703, 40, 8616, 170, 3116, 1454, 1966, 3376, 4526, 942, 1203, 433, 2742, 5041, 312, 947, 1973, 320, 1728, 2881, 197, 1862, 76, 1102, 370, 1907, 4469]"
62,212.6,"[1, 386, 3724, 3981, 14, 4495, 8462, 8463, 4114, 1424, 150, 24, 3227, 2460, 1694, 3744, 1824, 290, 35, 2342, 1703, 40, 8616, 170, 3116, 5421, 1326, 1454, 1966, 3376, 4526, 942, 1203, 433, 2742, 5041, 312, 947, 1973, 320, 1728, 2881, 197, 1862, 842, 76, 1102, 2009, 7132, 988, 861, 2021, 2024, 5481, 363, 6636, 1391, 880, 1392, 370, 1907, 2934]"
54,190.77,"[1, 386, 8452, 4492, 14, 8462, 8463, 1424, 4114, 24, 5785, 6554, 3227, 2460, 1694, 3744, 1824, 290, 35, 165, 1703, 40, 5421, 1326, 1966, 4526, 433, 2737, 1331, 2994, 1589, 180, 1973, 5560, 2881, 1862, 6730, 76, 1102, 3415, 2009, 7132, 988, 861, 2021, 2024, 5481, 363, 6636, 1519, 1391, 880, 1907, 4469]"
42,168.01,"[1, 386, 8452, 8463, 1424, 7702, 20, 150, 3227, 290, 35, 8483, 165, 1703, 40, 1326, 1966, 688, 433, 2994, 1331, 180, 2742, 956, 1468, 1862, 1607, 6730, 76, 6103, 348, 2786, 2916, 2024, 5481, 363, 5357, 1391, 880, 370, 1907, 4469]"
32,140.53,"[1, 386, 3724, 3981, 14, 4495, 8462, 8463, 4114, 1424, 150, 24, 3227, 35, 8483, 165, 2342, 1703, 40, 433, 4785, 947, 1973, 5560, 7356, 703, 76, 1102, 370, 1907, 3067, 8431]"
35,149.23,"[1, 386, 1029, 3724, 14, 4495, 8462, 8463, 6554, 3227, 2460, 289, 290, 163, 165, 1703, 40, 8235, 942, 5294, 1326, 2737, 2994, 1331, 180, 1973, 6458, 1468, 76, 1102, 363, 1519, 370, 1907, 3067]"
76,225.28,"[1, 386, 7937, 7178, 3724, 3852, 14, 8462, 8463, 4495, 4114, 5519, 3473, 8085, 150, 24, 5785, 6554, 3227, 5018, 924, 1694, 31, 3744, 2460, 290, 8483, 165, 1703, 40, 3116, 5037, 1454, 1966, 3376, 4526, 433, 1203, 942, 3253, 2742, 947, 312, 5041, 1973, 2486, 7356, 440, 1468, 703, 1728, 320, 2881, 1862, 1480, 6730, 76, 1102, 1976, 2009, 7132, 861, 988, 7601, 2021, 2024, 5481, 363, 6636, 1391, 880, 1392, 370, 1907, 5499, 1526]"
58,203.36,"[1, 386, 8452, 4492, 14, 1423, 8463, 1424, 4114, 150, 24, 6554, 3227, 1694, 290, 35, 165, 1703, 40, 3626, 1326, 1966, 5041, 2737, 947, 2994, 1331, 180, 1973, 1203, 433, 5560, 3253, 6458, 2742, 1468, 312, 320, 1728, 2881, 197, 1862, 76, 1102, 2009, 7132, 988, 861, 2021, 2024, 5481, 363, 6636, 1391, 880, 1392, 370, 1907]"
58,203.36,"[1, 386, 1029, 3724, 8462, 4495, 8463, 1424, 3227, 2460, 1694, 6432, 290, 35, 8483, 163, 165, 1703, 40, 8616, 170, 8235, 3116, 942, 5294, 1326, 1454, 1966, 3376, 4526, 1203, 433, 3253, 2742, 5041, 312, 947, 1973, 320, 1728, 2881, 1862, 76, 1102, 2009, 988, 861, 2021, 2024, 5481, 363, 6636, 1391, 880, 1392, 370, 1907, 2934]"
56,196.91,"[1, 386, 8452, 4492, 14, 3215, 1423, 4495, 8463, 4114, 1424, 150, 24, 3227, 2460, 285, 1694, 31, 2849, 62, 289, 290, 165, 2342, 7463, 1703, 40, 8616, 170, 3116, 1454, 1966, 3376, 4526, 942, 1203, 433, 3253, 2742, 5041, 312, 947, 1973, 320, 1728, 2916, 229, 2024, 5481, 363, 6636, 1391, 880, 370, 1907, 2934]"
39,160.52,"[1, 386, 8452, 4492, 14, 8462, 8463, 1424, 4114, 24, 5785, 6554, 3227, 2460, 1694, 3744, 1824, 290, 35, 165, 1703, 40, 5421, 1326, 1966, 4526, 433, 2737, 1973, 5560, 6458, 1468, 76, 1102, 363, 8301, 1519, 370, 1907]"
60,204.5,"[1, 386, 4492, 14, 8462, 8463, 1424, 4114, 24, 5785, 6554, 3227, 2460, 1694, 3744, 1824, 290, 35, 165, 1703, 40, 5421, 1326, 1966, 4526, 433, 1454, 3376, 942, 1203, 3253, 2742, 5041, 312, 947, 1973, 1468, 63, 320, 1728, 197, 1862, 1607, 76, 1102, 2009, 7132, 988, 861, 2021, 2024, 5481, 363, 6636, 1391, 880, 1392, 370, 1907, 2934]"
70,219.76,"[1, 386, 8452, 4492, 14, 3215, 1423, 4495, 8463, 4114, 1424, 150, 24, 3227, 2460, 285, 1694, 31, 2849, 289, 290, 165, 2342, 7463, 1703, 40, 8616, 170, 3116, 1454, 1966, 3376, 4526, 942, 1203, 433, 3253, 2742, 5041, 312, 947, 1973, 2486, 62, 320, 1728, 2886, 1607, 6730, 8523, 76, 6609, 6103, 2009, 5209, 988, 861, 2786, 483, 2916, 8548, 2021, 2024, 5481, 363, 1391, 880, 370, 1907, 1019]"
13,81.82,"[1, 386, 8452, 165, 40, 264, 170, 4492, 14, 4495, 1812, 856, 24]"
10,77.24,"[1, 386, 8452, 165, 1703, 40, 76, 4492, 14, 4495, 24]"
37,154.48,"[1, 386, 8452, 8462, 8463, 1424, 4114, 24, 5785, 6554, 3227, 2460, 1694, 3744, 1824, 290, 163, 35, 165, 1703, 40, 5421, 1326, 1966, 4526, 433, 2737, 1973, 5560, 1468, 76, 1102, 363, 8301, 1519, 370, 1907]"
