heuristic,model,graph,seed,k,spread,community,fairness,budget,time
GDD,WC,gnutella_di,0,55,0.15073722813144946,0.13000398349447337,0.08819653768752547,0.10675401488032113,0.005373891093824415
GDD,WC,gnutella_di,0,56,0.15114656294649947,0.13048215051708753,0.09058632930711168,0.10688546668799215,0.005373891093824415
GDD,WC,gnutella_di,0,57,0.15114656294649947,0.130575477233879,0.09058632930711168,0.10688546668799215,0.005373891093824415
GDD,WC,gnutella_di,0,58,0.15114656294649947,0.130575477233879,0.09074484900232858,0.10688546668799215,0.005373891093824415
GDD,WC,gnutella_di,0,59,0.15114656294649947,0.13057557186178642,0.09288102874597474,0.10688546668799215,0.005373891093824415
GDD,WC,gnutella_di,0,60,0.1525461501825687,0.13189837444376606,0.09390673953636429,0.1072931134557793,0.005373891093824415
GDD,WC,gnutella_di,0,61,0.1525461501825687,0.13197868878865437,0.09438485423796149,0.1072931134557793,0.005373891093824415
GDD,WC,gnutella_di,0,62,0.15332979838069538,0.1326721247504788,0.094940307289501,0.10750965552695693,0.005373891093824415
GDD,WC,gnutella_di,0,63,0.1551483727575806,0.13451985982307857,0.09622364123761123,0.10799859262604482,0.005373891093824415
GDD,WC,gnutella_di,0,64,0.15542841720908085,0.1347690973804367,0.096421033301188,0.10807179319215766,0.005373891093824415
GDD,WC,gnutella_di,0,65,0.15692087632957616,0.1362331796654006,0.09756836589586221,0.10845075966039397,0.005373891093824415
GDD,WC,gnutella_di,0,66,0.15692087632957616,0.1362357022330879,0.09774124044765799,0.10845075966039397,0.005373891093824415
GDD,WC,gnutella_di,0,67,0.15764227655183363,0.1370316242983164,0.09829533888015708,0.10862316299954436,0.005373891093824415
GDD,WC,gnutella_di,0,68,0.15764227655183363,0.1370316242983164,0.09829533888015708,0.10862316299954436,0.005373891093824415
GDD,WC,gnutella_di,0,69,0.15764227655183363,0.1370316242983164,0.09829533888015708,0.10862316299954436,0.005373891093824415
GDD,WC,gnutella_di,0,70,0.15764227655183363,0.13708109931776408,0.09829533888015708,0.10862316299954436,0.005373891093824415
GDD,WC,gnutella_di,0,71,0.15866388315605653,0.1380653444563385,0.09901949107004174,0.10883679246121905,0.005373891093824415
GDD,WC,gnutella_di,0,72,0.15866388315605653,0.1380653444563385,0.09901949107004174,0.10883679246121905,0.005373891093824415
GDD,WC,gnutella_di,0,73,0.15866388315605653,0.1380653444563385,0.09901949107004174,0.10883679246121905,0.005373891093824415
GDD,WC,gnutella_di,0,74,0.15886159707890143,0.1382420187822124,0.09915908821862787,0.1088737069352379,0.005373891093824415
GDD,WC,gnutella_di,0,75,0.15886159707890143,0.1382420187822124,0.09915908821862787,0.1088737069352379,0.005373891093824415
GDD,WC,gnutella_di,0,76,0.15886159707890143,0.1382420187822124,0.09915908821862787,0.1088737069352379,0.005373891093824415
GDD,WC,gnutella_di,0,77,0.15948561676456582,0.13879776979116645,0.09959798272646209,0.10897623444147103,0.005373891093824415
GDD,WC,gnutella_di,0,78,0.1605980155580251,0.1398032137981125,0.1003754538975518,0.10915069579070662,0.005373891093824415
GDD,WC,gnutella_di,0,79,0.1605980155580251,0.13981853187639065,0.1003754538975518,0.10915069579070662,0.005373891093824415
GDD,WC,gnutella_di,0,80,0.1605980155580251,0.13981853187639065,0.10037674384553998,0.10915069579070662,0.005373891093824415
GDD,WC,gnutella_di,0,81,0.1611862041593904,0.14034203789142768,0.10078964058869624,0.10922976520687222,0.005373891093824415
GDD,WC,gnutella_di,0,82,0.16133137005873951,0.14047210558362555,0.10089104750468961,0.10924819553016525,0.005373891093824415
GDD,WC,gnutella_di,0,83,0.16133137005873951,0.14047215860085233,0.10089104750468961,0.10924819553016525,0.005373891093824415
GDD,WC,gnutella_di,0,84,0.16247694872201937,0.14149265029999578,0.10168829126659612,0.10937652771798599,0.005373891093824415
GDD,WC,gnutella_di,0,85,0.16296416891570092,0.14193647537425194,0.10202740064657889,0.10942746933644411,0.005373891093824415
GDD,WC,gnutella_di,0,86,0.16333933957771077,0.142272179501448,0.10230574957780492,0.10946389367256157,0.005373891093824415
GDD,WC,gnutella_di,0,87,0.16336162882997302,0.14236007103279424,0.10232141625798782,0.10946589121570681,0.005373891093824415
GDD,WC,gnutella_di,0,88,0.16348660104778537,0.14247201617880378,0.10240920152548938,0.10947615779073247,0.005373891093824415
GDD,WC,gnutella_di,0,89,0.1635999364978568,0.14259455346298736,0.10314772913348391,0.10948462197669748,0.005373891093824415
GDD,WC,gnutella_di,0,90,0.16382267026512146,0.14283189534124724,0.10331125067460022,0.10949959287965029,0.005373891093824415
GDD,WC,gnutella_di,0,91,0.16385124622956027,0.14285760246057966,0.10387710848476972,0.10950130018148382,0.005373891093824415
GDD,WC,gnutella_di,0,92,0.16385124622956027,0.14287432821394472,0.10387710848476972,0.10950130018148382,0.005373891093824415
GDD,WC,gnutella_di,0,93,0.16418274329258614,0.143172921675823,0.1041623375951394,0.10951615441881135,0.005373891093824415
GDD,WC,gnutella_di,0,94,0.16418274329258614,0.14318866381324694,0.10427305780124238,0.10951615441881135,0.005373891093824415
GDD,WC,gnutella_di,0,95,0.16418274329258614,0.14318866381324694,0.10427305780124238,0.10951615441881135,0.005373891093824415
GDD,WC,gnutella_di,0,96,0.16418274329258614,0.14318866381324694,0.1042730914392919,0.10951615441881135,0.005373891093824415
GDD,WC,gnutella_di,0,97,0.16427228131449437,0.14326928200123581,0.10435167323001349,0.10951749180524761,0.005373891093824415
GDD,WC,gnutella_di,0,98,0.1642790125416733,0.14328013237692028,0.10436106064423414,0.1095175420758016,0.005373891093824415
GDD,WC,gnutella_di,0,99,0.1642953960946182,0.14329488740924895,0.10437367476999218,0.1095175420758016,0.005373891093824415
GDD,WC,gnutella_di,1,0,0.017661533576758214,0.010985155407737401,0.0029573423573116576,0.017028409146822146,0.003532306715351642
GDD,WC,gnutella_di,1,1,0.026690823940307987,0.017999953760186926,0.0055801302364798635,0.02541708518286092,0.005338164788061596
GDD,WC,gnutella_di,1,2,0.03219525321479601,0.02300810601405926,0.00796909208282122,0.03034188448893758,0.005338164788061596
GDD,WC,gnutella_di,1,3,0.038090093665661226,0.027015509287501616,0.010721994118232337,0.03543548449017063,0.005338164788061596
GDD,WC,gnutella_di,1,4,0.04620261946340688,0.03246365227718075,0.014278643474937642,0.04223934294488936,0.005338164788061596
GDD,WC,gnutella_di,1,5,0.05214784886489919,0.036949364032858055,0.017698262653539736,0.047087879544164636,0.005338164788061596
GDD,WC,gnutella_di,1,6,0.0583976027940943,0.041717087977643466,0.019787769030133406,0.05204940936248756,0.005338164788061596
GDD,WC,gnutella_di,1,7,0.06507547229719003,0.04759962091416195,0.02353089295341383,0.05721116808967508,0.005338164788061596
GDD,WC,gnutella_di,1,8,0.06910658834735674,0.05138516431739223,0.026947910719243996,0.06025181574514063,0.005338164788061596
GDD,WC,gnutella_di,1,9,0.0726287029687252,0.05457219535400659,0.02872569823274726,0.06284539678820956,0.005338164788061596
GDD,WC,gnutella_di,1,10,0.08071141451023972,0.06196744545434621,0.03212389833270695,0.0686644661877764,0.005338164788061596
GDD,WC,gnutella_di,1,11,0.0862599618987141,0.0676893916899793,0.0343294900504787,0.07258035661504175,0.005338164788061596
GDD,WC,gnutella_di,1,12,0.08923427528179077,0.07033301659254276,0.03747278806588713,0.07463949664947944,0.005338164788061596
GDD,WC,gnutella_di,1,13,0.08940139704715036,0.07046441369328216,0.037542469359358635,0.07475294973738972,0.005338164788061596
GDD,WC,gnutella_di,1,14,0.09512062232100335,0.07571777598365673,0.0416819944060394,0.07856291907590868,0.005338164788061596
GDD,WC,gnutella_di,1,15,0.0984833783140181,0.07975258625534376,0.045597266034986955,0.08076038845147843,0.005338164788061596
GDD,WC,gnutella_di,1,16,0.10196526432767107,0.0830943649750582,0.047364862765414226,0.08299149987770266,0.005338164788061596
GDD,WC,gnutella_di,1,17,0.10293638672805208,0.08414846006704936,0.047821932112709936,0.08360144307316228,0.005338164788061596
GDD,WC,gnutella_di,1,18,0.10870854103826005,0.0896404942083168,0.05069047070155887,0.08716647041785383,0.005338164788061596
GDD,WC,gnutella_di,1,19,0.10973213208445785,0.0906919819000237,0.05139470898154194,0.08778796371177378,0.005338164788061596
GDD,WC,gnutella_di,1,20,0.11132476583584698,0.0920192055268559,0.052535680026861084,0.08873949993366423,0.005338164788061596
GDD,WC,gnutella_di,1,21,0.112380774726147,0.09289882199737491,0.05321686934796373,0.089360171327739,0.005338164788061596
GDD,WC,gnutella_di,1,22,0.11443014764248294,0.09466531685381924,0.05451800782846187,0.09054632816878481,0.005338164788061596
GDD,WC,gnutella_di,1,23,0.11443014764248294,0.09475636177305308,0.054612867997758045,0.09054632816878481,0.005338164788061596
GDD,WC,gnutella_di,1,24,0.1182741863787903,0.09848023955065549,0.05652338237734776,0.09270232002163531,0.005338164788061596
GDD,WC,gnutella_di,1,25,0.1182741863787903,0.09848023955065549,0.058871600450597195,0.09270232002163531,0.005338164788061596
GDD,WC,gnutella_di,1,26,0.1182741863787903,0.09848023955065549,0.06079573251872289,0.09270232002163531,0.005338164788061596
GDD,WC,gnutella_di,1,27,0.1191259882521035,0.09919514302958171,0.06182977262415201,0.09316034642102704,0.005338164788061596
GDD,WC,gnutella_di,1,28,0.1191259882521035,0.09919514302958171,0.06203014297594209,0.09316034642102704,0.005338164788061596
GDD,WC,gnutella_di,1,29,0.11941792347991746,0.09951833421264022,0.06222391373513343,0.09331296379180357,0.005338164788061596
GDD,WC,gnutella_di,1,30,0.11975130973170346,0.10023971773714889,0.06240407763726595,0.09348476103880307,0.005338164788061596
GDD,WC,gnutella_di,1,31,0.12202757580568346,0.10216301449165122,0.06361837209344531,0.09464074380975632,0.005338164788061596
GDD,WC,gnutella_di,1,32,0.124333465629465,0.1041140121184056,0.06484757948557851,0.0957945497708718,0.005338164788061596
GDD,WC,gnutella_di,1,33,0.124333465629465,0.10411494408154265,0.06484757948557851,0.0957945497708718,0.005338164788061596
GDD,WC,gnutella_di,1,34,0.1262477694872202,0.10587674036322475,0.06585254520670206,0.0967238234882287,0.005338164788061596
GDD,WC,gnutella_di,1,35,0.12732714716621688,0.10680726894277504,0.06641783315084718,0.09723973216228238,0.005338164788061596
GDD,WC,gnutella_di,1,36,0.1277173043340213,0.10715807445423847,0.06662635708927511,0.0974233012554241,0.005338164788061596
GDD,WC,gnutella_di,1,37,0.1296236069217336,0.10945498811621152,0.06765064467402723,0.09830598057161652,0.005338164788061596
GDD,WC,gnutella_di,1,38,0.1305311160501667,0.11022979328096091,0.06813026317488062,0.09871940892736274,0.005338164788061596
GDD,WC,gnutella_di,1,39,0.13176486743927607,0.11149100145623043,0.06878321403114546,0.09927224748857678,0.005338164788061596
GDD,WC,gnutella_di,1,40,0.1323040006350214,0.11195206450305184,0.06907637384864784,0.09950980431119796,0.005338164788061596
GDD,WC,gnutella_di,1,41,0.13291095411970152,0.11275656115389687,0.06940048252855671,0.09977271172054408,0.005338164788061596
GDD,WC,gnutella_di,1,42,0.13348183838704555,0.11342966921882125,0.06970357669811238,0.1000157319090326,0.005338164788061596
GDD,WC,gnutella_di,1,43,0.13740641371646292,0.11732890622372365,0.07178638973903412,0.10165707782723551,0.005338164788061596
GDD,WC,gnutella_di,1,44,0.1413065883473567,0.12071455770477954,0.07385478227619983,0.10325909130519786,0.005338164788061596
GDD,WC,gnutella_di,1,45,0.1413065883473567,0.12071455770477954,0.07386438015965535,0.10325909130519786,0.005338164788061596
GDD,WC,gnutella_di,1,46,0.14403873630735034,0.12355413759332584,0.07531413669847938,0.10434052403021402,0.005338164788061596
GDD,WC,gnutella_di,1,47,0.14403873630735034,0.12355413759332584,0.07531413669847938,0.10434052403021402,0.005338164788061596
GDD,WC,gnutella_di,1,48,0.14499139545959672,0.12444081189703583,0.07581957199179469,0.10470337404339225,0.005338164788061596
GDD,WC,gnutella_di,1,49,0.14534926178758528,0.12485115379773695,0.07769578835922608,0.1048370059806546,0.005338164788061596
GDD,WC,gnutella_di,1,50,0.1466589934910303,0.12612254040032014,0.0805120958629521,0.10531629540163148,0.005338164788061596
GDD,WC,gnutella_di,1,51,0.1466589934910303,0.12612254040032014,0.08102831637101812,0.10531629540163148,0.005338164788061596
GDD,WC,gnutella_di,1,52,0.14714287982219396,0.12654588614537998,0.08131267807780519,0.1054861434790377,0.005338164788061596
GDD,WC,gnutella_di,1,53,0.1478114303857755,0.1271309969983873,0.08170322342276867,0.10571581730969305,0.005338164788061596
GDD,WC,gnutella_di,1,54,0.14831531989204633,0.12763632232627084,0.08424847718123758,0.10588516031030684,0.005338164788061596
GDD,WC,gnutella_di,1,55,0.14977626607397995,0.12925592079672232,0.08758156932739991,0.1063652322446241,0.005338164788061596
GDD,WC,gnutella_di,1,56,0.1504873630735037,0.12988261889594427,0.09015086738126277,0.10659359050436659,0.005338164788061596
GDD,WC,gnutella_di,1,57,0.15087715510398472,0.1305328691743428,0.09041033554789486,0.10671585536829642,0.005338164788061596
GDD,WC,gnutella_di,1,58,0.15087715510398472,0.1305328691743428,0.09057005291987939,0.10671585536829642,0.005338164788061596
GDD,WC,gnutella_di,1,59,0.15087715510398472,0.1305328691743428,0.0926991057405138,0.10671585536829642,0.005338164788061596
GDD,WC,gnutella_di,1,60,0.15096923321162087,0.13061427619888888,0.09281200193376463,0.10674267423459821,0.005338164788061596
GDD,WC,gnutella_di,1,61,0.15197720273059212,0.13150505563897918,0.09399489005169358,0.10702872981130401,0.005338164788061596
GDD,WC,gnutella_di,1,62,0.1536205111922527,0.13295741346188897,0.09515596231435096,0.10748281803446638,0.005338164788061596
GDD,WC,gnutella_di,1,63,0.15539561835211935,0.1349564648401262,0.0964086222598255,0.10796006865250372,0.005338164788061596
GDD,WC,gnutella_di,1,64,0.15620431814573738,0.1356754539446201,0.09697864219852165,0.10817145396076833,0.005338164788061596
GDD,WC,gnutella_di,1,65,0.15620431814573738,0.13567589662433935,0.0970699891045905,0.10817145396076833,0.005338164788061596
GDD,WC,gnutella_di,1,66,0.15649957136053336,0.13593893852043515,0.097453743490683,0.10824421987628938,0.005338164788061596
GDD,WC,gnutella_di,1,67,0.15694121289093502,0.13634516556399856,0.0978076928395003,0.10834976527563853,0.005338164788061596
GDD,WC,gnutella_di,1,68,0.15694121289093502,0.13634516556399856,0.0978076928395003,0.10834976527563853,0.005338164788061596
GDD,WC,gnutella_di,1,69,0.1570204476901095,0.1364157695324406,0.09786398620543507,0.10836751765782848,0.005338164788061596
GDD,WC,gnutella_di,1,70,0.1574105096046991,0.13682201028186813,0.0981408381570604,0.1084519970866791,0.005338164788061596
GDD,WC,gnutella_di,1,71,0.15816877282108266,0.13760411808918843,0.09867832290547862,0.10861055847621413,0.005338164788061596
GDD,WC,gnutella_di,1,72,0.15816877282108266,0.13760411808918843,0.09867832290547862,0.10861055847621413,0.005338164788061596
GDD,WC,gnutella_di,1,73,0.15894160977933,0.13835401953546483,0.09922431865475181,0.10876062390500002,0.005338164788061596
GDD,WC,gnutella_di,1,74,0.15894160977933,0.13835401953546483,0.09922431865475181,0.10876062390500002,0.005338164788061596
GDD,WC,gnutella_di,1,75,0.15894160977933,0.13835401953546483,0.09922431865475181,0.10876062390500002,0.005338164788061596
GDD,WC,gnutella_di,1,76,0.15894160977933,0.13835401953546483,0.09922431865475181,0.10876062390500002,0.005338164788061596
GDD,WC,gnutella_di,1,77,0.15939803143356082,0.1387616709274284,0.09954533570261179,0.10883561476678552,0.005338164788061596
GDD,WC,gnutella_di,1,78,0.15973995872360686,0.1390731648604405,0.09978431349743029,0.1088892404060011,0.005338164788061596
GDD,WC,gnutella_di,1,79,0.16036739164946812,0.139632799292356,0.10022239359461511,0.10898295704914693,0.005338164788061596
GDD,WC,gnutella_di,1,80,0.16046169233211616,0.139776524763525,0.10029099295542618,0.10899633802726724,0.005338164788061596
GDD,WC,gnutella_di,1,81,0.16107551992379737,0.14032506292091393,0.10072110417853605,0.10907885405900931,0.005338164788061596
GDD,WC,gnutella_di,1,82,0.16107551992379737,0.14032506292091393,0.10072110417853605,0.10907885405900931,0.005338164788061596
GDD,WC,gnutella_di,1,83,0.16126470868391804,0.14049380708695997,0.10085286178883619,0.10910146063228737,0.005338164788061596
GDD,WC,gnutella_di,1,84,0.16226016828067943,0.14138373930635714,0.10154563303116693,0.10921297589704779,0.005338164788061596
GDD,WC,gnutella_di,1,85,0.16233922844896012,0.14145480327770132,0.10160067791463313,0.10922124208342517,0.005338164788061596
GDD,WC,gnutella_di,1,86,0.16301289093506902,0.14207853470914017,0.10208558367953179,0.1092866462082901,0.005338164788061596
GDD,WC,gnutella_di,1,87,0.16301289093506902,0.14207853470914017,0.10208558367953179,0.1092866462082901,0.005338164788061596
GDD,WC,gnutella_di,1,88,0.16314948404508647,0.14220086105220692,0.10218153190635894,0.10929786744959101,0.005338164788061596
GDD,WC,gnutella_di,1,89,0.16326107318622,0.14235974737548168,0.10291578233170234,0.10930620121666595,0.005338164788061596
GDD,WC,gnutella_di,1,90,0.16326107318622,0.14235974737548168,0.10291578233170234,0.10930620121666595,0.005338164788061596
GDD,WC,gnutella_di,1,91,0.16346367677409107,0.14254795549630045,0.10360664991885801,0.10931830598666573,0.005338164788061596
GDD,WC,gnutella_di,1,92,0.16346367677409107,0.14254795549630045,0.10360664991885801,0.10931830598666573,0.005338164788061596
GDD,WC,gnutella_di,1,93,0.1636205905699317,0.14268906513547588,0.10375853169316107,0.10932533722471684,0.005338164788061596
GDD,WC,gnutella_di,1,94,0.16370974757898074,0.14277315576021005,0.10393654239154929,0.10932866646329223,0.005338164788061596
GDD,WC,gnutella_di,1,95,0.1638584219717415,0.14291709619182835,0.10405098655339969,0.10933310781931196,0.005338164788061596
GDD,WC,gnutella_di,1,96,0.1638584219717415,0.14291709619182835,0.10405098655339969,0.10933310781931196,0.005338164788061596
GDD,WC,gnutella_di,1,97,0.16391485950150814,0.14296791307112267,0.10410400351829079,0.10933395079959227,0.005338164788061596
GDD,WC,gnutella_di,1,98,0.16391485950150814,0.14297432836293758,0.10410817689818211,0.10933395079959227,0.005338164788061596
GDD,WC,gnutella_di,1,99,0.16394591204953163,0.14300342733198862,0.10413208506676999,0.10933395079959227,0.005338164788061596
GDD,WC,gnutella_di,2,0,0.017859977774249882,0.011341122911289183,0.0029905709231241484,0.017219739586674082,0.0035719955548499755
GDD,WC,gnutella_di,2,1,0.026248023495792985,0.017508509249218013,0.0054873500397400864,0.025012666306315323,0.0035719955548499755
GDD,WC,gnutella_di,2,2,0.03231876488331481,0.02313480031629362,0.007999773511361462,0.030444143664232537,0.0035719955548499755
GDD,WC,gnutella_di,2,3,0.03780860454040323,0.026872598881053707,0.01064243564734927,0.035187791523270104,0.0035719955548499755
GDD,WC,gnutella_di,2,4,0.045663565645340534,0.03213126368251182,0.014111249147292889,0.04177563418260139,0.0035719955548499755
GDD,WC,gnutella_di,2,5,0.0514021749484045,0.036316420299681185,0.01744374788535675,0.04645566507053705,0.010136481981266866
GDD,WC,gnutella_di,2,6,0.05839658675980314,0.04174948746346578,0.019782218846936154,0.052008360929772866,0.010136481981266866
GDD,WC,gnutella_di,2,7,0.06456804254643594,0.047149821811381214,0.023346677881260353,0.05677867962967201,0.010136481981266866
GDD,WC,gnutella_di,2,8,0.06872184473725988,0.051250067474509324,0.02679769157694492,0.059911868735521276,0.010136481981266866
GDD,WC,gnutella_di,2,9,0.07168198126686776,0.053583281808080765,0.02834868239831352,0.06209162573193156,0.010136481981266866
GDD,WC,gnutella_di,2,10,0.07800869979361803,0.05967880462382432,0.031038758230078217,0.06664648507456582,0.010136481981266866
GDD,WC,gnutella_di,2,11,0.08348660104778537,0.06466438471085906,0.03321626754757275,0.07051251695297368,0.010136481981266866
GDD,WC,gnutella_di,2,12,0.08806612160660422,0.06925422694519455,0.03697981182802774,0.07368295426292519,0.010136481981266866
GDD,WC,gnutella_di,2,13,0.08883681536751865,0.06986016449504844,0.03730115200783848,0.07420615114766844,0.010136481981266866
GDD,WC,gnutella_di,2,14,0.09585716780441339,0.07643743050779905,0.042015961610882675,0.07888289078449452,0.010136481981266866
GDD,WC,gnutella_di,2,15,0.10062467058263215,0.08166480260530373,0.046617514014496104,0.08199832389199371,0.010136481981266866
GDD,WC,gnutella_di,2,16,0.10260631846324812,0.08380799364862206,0.047677556399230596,0.08326811767957287,0.010136481981266866
GDD,WC,gnutella_di,2,17,0.10438648991903476,0.08550634824254905,0.04851541350668854,0.08438620893746426,0.010136481981266866
GDD,WC,gnutella_di,2,18,0.10779849182409906,0.08863338135418258,0.05026731832063555,0.08649354693260107,0.010136481981266866
GDD,WC,gnutella_di,2,19,0.11028931576440704,0.09090312984809813,0.05166989428513505,0.08800589933250426,0.010136481981266866
GDD,WC,gnutella_di,2,20,0.11107547229719,0.09162844911665481,0.052425182119711554,0.08847559703693023,0.010136481981266866
